datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2023-07-04 21:00:00,4346.0,2582.0,-1764.0,2023-07-04,21,True,2023-07
2023-07-04 22:00:00,4400.0,2587.0,-1813.0,2023-07-04,22,True,2023-07
2023-07-04 23:00:00,4429.0,2641.0,-1788.0,2023-07-04,23,True,2023-07
2023-07-05 00:00:00,4326.0,2623.0,-1703.0,2023-07-05,0,True,2023-07
2023-07-05 01:00:00,4137.0,2587.0,-1550.0,2023-07-05,1,True,2023-07
2023-07-05 02:00:00,3831.0,2537.0,-1294.0,2023-07-05,2,True,2023-07
2023-07-05 03:00:00,3550.0,2462.0,-1088.0,2023-07-05,3,True,2023-07
2023-07-05 04:00:00,3359.0,2510.0,-849.0,2023-07-05,4,True,2023-07
2023-07-05 05:00:00,3064.0,2487.0,-577.0,2023-07-05,5,True,2023-07
2023-07-05 06:00:00,2779.0,2296.0,-483.0,2023-07-05,6,True,2023-07
2023-07-05 07:00:00,2561.0,2331.0,-230.0,2023-07-05,7,True,2023-07
2023-07-05 08:00:00,2396.0,2157.0,-239.0,2023-07-05,8,True,2023-07
2023-07-05 09:00:00,2293.0,2076.0,-217.0,2023-07-05,9,True,2023-07
2023-07-05 10:00:00,2252.0,2062.0,-190.0,2023-07-05,10,True,2023-07
2023-07-05 11:00:00,2324.0,2123.0,-201.0,2023-07-05,11,True,2023-07
2023-07-05 12:00:00,2413.0,2036.0,-377.0,2023-07-05,12,True,2023-07
2023-07-05 13:00:00,2571.0,1991.0,-580.0,2023-07-05,13,True,2023-07
2023-07-05 14:00:00,2791.0,2083.0,-708.0,2023-07-05,14,True,2023-07
2023-07-05 15:00:00,3070.0,2294.0,-776.0,2023-07-05,15,True,2023-07
2023-07-05 16:00:00,3245.0,2371.0,-874.0,2023-07-05,16,True,2023-07
2023-07-05 17:00:00,3344.0,2459.0,-885.0,2023-07-05,17,True,2023-07
2023-07-05 18:00:00,3438.0,2600.0,-838.0,2023-07-05,18,True,2023-07
2023-07-05 19:00:00,3549.0,2705.0,-844.0,2023-07-05,19,True,2023-07
2023-07-05 20:00:00,3658.0,2838.0,-820.0,2023-07-05,20,True,2023-07
2023-07-05 21:00:00,3709.0,2838.0,-871.0,2023-07-05,21,True,2023-07
2023-07-05 22:00:00,3756.0,2853.0,-903.0,2023-07-05,22,True,2023-07
2023-07-05 23:00:00,3783.0,2914.0,-869.0,2023-07-05,23,True,2023-07
2023-07-06 00:00:00,3718.0,2933.0,-785.0,2023-07-06,0,True,2023-07
2023-07-06 01:00:00,3533.0,2839.0,-694.0,2023-07-06,1,True,2023-07
2023-07-06 02:00:00,3333.0,2592.0,-741.0,2023-07-06,2,True,2023-07
2023-07-06 03:00:00,3218.0,2537.0,-681.0,2023-07-06,3,True,2023-07
2023-07-06 04:00:00,2948.0,2439.0,-509.0,2023-07-06,4,True,2023-07
2023-07-06 05:00:00,2633.0,2311.0,-322.0,2023-07-06,5,True,2023-07
2023-07-06 06:00:00,2434.0,2279.0,-155.0,2023-07-06,6,True,2023-07
2023-07-06 07:00:00,2269.0,2195.0,-74.0,2023-07-06,7,True,2023-07
2023-07-06 08:00:00,2180.0,2116.0,-64.0,2023-07-06,8,True,2023-07
2023-07-06 09:00:00,2118.0,2035.0,-83.0,2023-07-06,9,True,2023-07
2023-07-06 10:00:00,2086.0,1955.0,-131.0,2023-07-06,10,True,2023-07
2023-07-06 11:00:00,2141.0,2002.0,-139.0,2023-07-06,11,True,2023-07
2023-07-06 12:00:00,2243.0,1983.0,-260.0,2023-07-06,12,True,2023-07
2023-07-06 13:00:00,2416.0,2124.0,-292.0,2023-07-06,13,True,2023-07
2023-07-06 14:00:00,2550.0,2227.0,-323.0,2023-07-06,14,True,2023-07
2023-07-06 15:00:00,2754.0,2266.0,-488.0,2023-07-06,15,True,2023-07
2023-07-06 16:00:00,2902.0,2557.0,-345.0,2023-07-06,16,True,2023-07
2023-07-06 17:00:00,3051.0,2612.0,-439.0,2023-07-06,17,True,2023-07
2023-07-06 18:00:00,3168.0,2580.0,-588.0,2023-07-06,18,True,2023-07
2023-07-06 19:00:00,3288.0,2628.0,-660.0,2023-07-06,19,True,2023-07
2023-07-06 20:00:00,3374.0,2535.0,-839.0,2023-07-06,20,True,2023-07
2023-07-06 21:00:00,3426.0,2501.0,-925.0,2023-07-06,21,True,2023-07
2023-07-06 22:00:00,3532.0,2547.0,-985.0,2023-07-06,22,True,2023-07
2023-07-06 23:00:00,3575.0,2550.0,-1025.0,2023-07-06,23,True,2023-07
2023-07-07 00:00:00,3544.0,2486.0,-1058.0,2023-07-07,0,True,2023-07
2023-07-07 01:00:00,3407.0,2558.0,-849.0,2023-07-07,1,True,2023-07
2023-07-07 02:00:00,3225.0,2556.0,-669.0,2023-07-07,2,True,2023-07
2023-07-07 03:00:00,3066.0,2430.0,-636.0,2023-07-07,3,True,2023-07
2023-07-07 04:00:00,2814.0,2323.0,-491.0,2023-07-07,4,True,2023-07
2023-07-07 05:00:00,2502.0,2117.0,-385.0,2023-07-07,5,True,2023-07
2023-07-07 06:00:00,2287.0,2165.0,-122.0,2023-07-07,6,True,2023-07
2023-07-07 07:00:00,2136.0,2116.0,-20.0,2023-07-07,7,True,2023-07
2023-07-07 08:00:00,2037.0,2003.0,-34.0,2023-07-07,8,True,2023-07
2023-07-07 09:00:00,1992.0,1975.0,-17.0,2023-07-07,9,True,2023-07
2023-07-07 10:00:00,1995.0,1961.0,-34.0,2023-07-07,10,True,2023-07
2023-07-07 11:00:00,2071.0,2036.0,-35.0,2023-07-07,11,True,2023-07
2023-07-07 12:00:00,2212.0,2140.0,-72.0,2023-07-07,12,True,2023-07
2023-07-07 13:00:00,2358.0,2184.0,-174.0,2023-07-07,13,True,2023-07
2023-07-07 14:00:00,2517.0,2257.0,-260.0,2023-07-07,14,True,2023-07
2023-07-07 15:00:00,2669.0,2352.0,-317.0,2023-07-07,15,True,2023-07
2023-07-07 16:00:00,2853.0,2374.0,-479.0,2023-07-07,16,True,2023-07
2023-07-07 17:00:00,3077.0,2484.0,-593.0,2023-07-07,17,True,2023-07
2023-07-07 18:00:00,3273.0,2622.0,-651.0,2023-07-07,18,True,2023-07
2023-07-07 19:00:00,3374.0,2749.0,-625.0,2023-07-07,19,True,2023-07
2023-07-07 20:00:00,3491.0,2660.0,-831.0,2023-07-07,20,True,2023-07
2023-07-07 21:00:00,3531.0,2701.0,-830.0,2023-07-07,21,True,2023-07
2023-07-07 22:00:00,3565.0,2636.0,-929.0,2023-07-07,22,True,2023-07
2023-07-07 23:00:00,3538.0,2576.0,-962.0,2023-07-07,23,True,2023-07
2023-07-08 00:00:00,3457.0,2519.0,-938.0,2023-07-08,0,True,2023-07
2023-07-08 01:00:00,3320.0,2530.0,-790.0,2023-07-08,1,True,2023-07
2023-07-08 02:00:00,3164.0,2534.0,-630.0,2023-07-08,2,True,2023-07
2023-07-08 03:00:00,3044.0,2507.0,-537.0,2023-07-08,3,True,2023-07
2023-07-08 04:00:00,2830.0,2333.0,-497.0,2023-07-08,4,True,2023-07
2023-07-08 05:00:00,2585.0,2215.0,-370.0,2023-07-08,5,True,2023-07
2023-07-08 06:00:00,2373.0,2128.0,-245.0,2023-07-08,6,True,2023-07
2023-07-08 07:00:00,2248.0,2007.0,-241.0,2023-07-08,7,True,2023-07
2023-07-08 08:00:00,2120.0,1889.0,-231.0,2023-07-08,8,True,2023-07
2023-07-08 09:00:00,2103.0,1913.0,-190.0,2023-07-08,9,True,2023-07
2023-07-08 10:00:00,2077.0,1780.0,-297.0,2023-07-08,10,True,2023-07
2023-07-08 11:00:00,2088.0,1896.0,-192.0,2023-07-08,11,True,2023-07
2023-07-08 12:00:00,2119.0,1917.0,-202.0,2023-07-08,12,True,2023-07
2023-07-08 13:00:00,2240.0,2018.0,-222.0,2023-07-08,13,True,2023-07
2023-07-08 14:00:00,2410.0,2185.0,-225.0,2023-07-08,14,True,2023-07
2023-07-08 15:00:00,2584.0,2314.0,-270.0,2023-07-08,15,True,2023-07
2023-07-08 16:00:00,2787.0,2392.0,-395.0,2023-07-08,16,True,2023-07
2023-07-08 17:00:00,2965.0,2595.0,-370.0,2023-07-08,17,True,2023-07
2023-07-08 18:00:00,3105.0,2652.0,-453.0,2023-07-08,18,True,2023-07
2023-07-08 19:00:00,3221.0,2558.0,-663.0,2023-07-08,19,True,2023-07
2023-07-08 20:00:00,3311.0,2548.0,-763.0,2023-07-08,20,True,2023-07
2023-07-08 21:00:00,3370.0,2601.0,-769.0,2023-07-08,21,True,2023-07
2023-07-08 22:00:00,3455.0,2577.0,-878.0,2023-07-08,22,True,2023-07
2023-07-08 23:00:00,3443.0,2563.0,-880.0,2023-07-08,23,True,2023-07
2023-07-09 00:00:00,3368.0,2511.0,-857.0,2023-07-09,0,True,2023-07
2023-07-09 01:00:00,3182.0,2514.0,-668.0,2023-07-09,1,True,2023-07
2023-07-09 02:00:00,2998.0,2384.0,-614.0,2023-07-09,2,True,2023-07
2023-07-09 03:00:00,2874.0,2320.0,-554.0,2023-07-09,3,True,2023-07
2023-07-09 04:00:00,2686.0,2176.0,-510.0,2023-07-09,4,True,2023-07
2023-07-09 05:00:00,2423.0,1940.0,-483.0,2023-07-09,5,True,2023-07
2023-07-09 06:00:00,2210.0,1983.0,-227.0,2023-07-09,6,True,2023-07
2023-07-09 07:00:00,2125.0,2042.0,-83.0,2023-07-09,7,True,2023-07
2023-07-09 08:00:00,2008.0,1964.0,-44.0,2023-07-09,8,True,2023-07
2023-07-09 09:00:00,1942.0,1928.0,-14.0,2023-07-09,9,True,2023-07
2023-07-09 10:00:00,1907.0,1893.0,-14.0,2023-07-09,10,True,2023-07
2023-07-09 11:00:00,1920.0,1867.0,-53.0,2023-07-09,11,True,2023-07
2023-07-09 12:00:00,1909.0,1843.0,-66.0,2023-07-09,12,True,2023-07
2023-07-09 13:00:00,2035.0,1944.0,-91.0,2023-07-09,13,True,2023-07
2023-07-09 14:00:00,2203.0,1968.0,-235.0,2023-07-09,14,True,2023-07
2023-07-09 15:00:00,2370.0,2024.0,-346.0,2023-07-09,15,True,2023-07
2023-07-09 16:00:00,2513.0,2129.0,-384.0,2023-07-09,16,True,2023-07
2023-07-09 17:00:00,2676.0,2243.0,-433.0,2023-07-09,17,True,2023-07
2023-07-09 18:00:00,2882.0,2340.0,-542.0,2023-07-09,18,True,2023-07
2023-07-09 19:00:00,3028.0,2385.0,-643.0,2023-07-09,19,True,2023-07
2023-07-09 20:00:00,3183.0,2385.0,-798.0,2023-07-09,20,True,2023-07
2023-07-09 21:00:00,3324.0,2407.0,-917.0,2023-07-09,21,True,2023-07
2023-07-09 22:00:00,3460.0,2388.0,-1072.0,2023-07-09,22,True,2023-07
2023-07-09 23:00:00,3544.0,2417.0,-1127.0,2023-07-09,23,True,2023-07
2023-07-10 00:00:00,3549.0,2385.0,-1164.0,2023-07-10,0,True,2023-07
2023-07-10 01:00:00,3375.0,2366.0,-1009.0,2023-07-10,1,True,2023-07
2023-07-10 02:00:00,3119.0,2291.0,-828.0,2023-07-10,2,True,2023-07
2023-07-10 03:00:00,2973.0,2200.0,-773.0,2023-07-10,3,True,2023-07
2023-07-10 04:00:00,2693.0,2079.0,-614.0,2023-07-10,4,True,2023-07
2023-07-10 05:00:00,2387.0,1925.0,-462.0,2023-07-10,5,True,2023-07
2023-07-10 06:00:00,2161.0,1927.0,-234.0,2023-07-10,6,True,2023-07
2023-07-10 07:00:00,2033.0,1948.0,-85.0,2023-07-10,7,True,2023-07
2023-07-10 08:00:00,1956.0,1966.0,10.0,2023-07-10,8,True,2023-07
2023-07-10 09:00:00,1926.0,1939.0,13.0,2023-07-10,9,True,2023-07
2023-07-10 10:00:00,1927.0,1949.0,22.0,2023-07-10,10,True,2023-07
2023-07-10 11:00:00,1966.0,1971.0,5.0,2023-07-10,11,True,2023-07
2023-07-10 12:00:00,2084.0,2087.0,3.0,2023-07-10,12,True,2023-07
2023-07-10 13:00:00,2234.0,2186.0,-48.0,2023-07-10,13,True,2023-07
2023-07-10 14:00:00,2395.0,2207.0,-188.0,2023-07-10,14,True,2023-07
2023-07-10 15:00:00,2604.0,2261.0,-343.0,2023-07-10,15,True,2023-07
2023-07-10 16:00:00,2850.0,2399.0,-451.0,2023-07-10,16,True,2023-07
2023-07-10 17:00:00,3060.0,2598.0,-462.0,2023-07-10,17,True,2023-07
2023-07-10 18:00:00,3290.0,2613.0,-677.0,2023-07-10,18,True,2023-07
2023-07-10 19:00:00,3514.0,2704.0,-810.0,2023-07-10,19,True,2023-07
2023-07-10 20:00:00,3664.0,2708.0,-956.0,2023-07-10,20,True,2023-07
2023-07-10 21:00:00,3846.0,2668.0,-1178.0,2023-07-10,21,True,2023-07
2023-07-10 22:00:00,3944.0,2688.0,-1256.0,2023-07-10,22,True,2023-07
2023-07-10 23:00:00,4024.0,2718.0,-1306.0,2023-07-10,23,True,2023-07
2023-07-11 00:00:00,4022.0,2697.0,-1325.0,2023-07-11,0,True,2023-07
2023-07-11 01:00:00,3824.0,2540.0,-1284.0,2023-07-11,1,True,2023-07
2023-07-11 02:00:00,3520.0,2517.0,-1003.0,2023-07-11,2,True,2023-07
2023-07-11 03:00:00,3320.0,2499.0,-821.0,2023-07-11,3,True,2023-07
2023-07-11 04:00:00,2979.0,2466.0,-513.0,2023-07-11,4,True,2023-07
2023-07-11 05:00:00,2619.0,2369.0,-250.0,2023-07-11,5,True,2023-07
2023-07-11 06:00:00,2403.0,2376.0,-27.0,2023-07-11,6,True,2023-07
2023-07-11 07:00:00,2216.0,2208.0,-8.0,2023-07-11,7,True,2023-07
2023-07-11 08:00:00,2095.0,2039.0,-56.0,2023-07-11,8,True,2023-07
2023-07-11 09:00:00,2040.0,1952.0,-88.0,2023-07-11,9,True,2023-07
2023-07-11 10:00:00,2024.0,1878.0,-146.0,2023-07-11,10,True,2023-07
2023-07-11 11:00:00,2084.0,1979.0,-105.0,2023-07-11,11,True,2023-07
2023-07-11 12:00:00,2229.0,1946.0,-283.0,2023-07-11,12,True,2023-07
2023-07-11 13:00:00,2390.0,2074.0,-316.0,2023-07-11,13,True,2023-07
2023-07-11 14:00:00,2561.0,2197.0,-364.0,2023-07-11,14,True,2023-07
2023-07-11 15:00:00,2749.0,2222.0,-527.0,2023-07-11,15,True,2023-07
2023-07-11 16:00:00,2974.0,2211.0,-763.0,2023-07-11,16,True,2023-07
2023-07-11 17:00:00,3242.0,2315.0,-927.0,2023-07-11,17,True,2023-07
2023-07-11 18:00:00,3453.0,2410.0,-1043.0,2023-07-11,18,True,2023-07
2023-07-11 19:00:00,3697.0,2490.0,-1207.0,2023-07-11,19,True,2023-07
2023-07-11 20:00:00,3839.0,2557.0,-1282.0,2023-07-11,20,True,2023-07
2023-07-11 21:00:00,3993.0,2576.0,-1417.0,2023-07-11,21,True,2023-07
2023-07-11 22:00:00,4131.0,2603.0,-1528.0,2023-07-11,22,True,2023-07
2023-07-11 23:00:00,4191.0,2615.0,-1576.0,2023-07-11,23,True,2023-07
2023-07-12 00:00:00,4202.0,2576.0,-1626.0,2023-07-12,0,True,2023-07
2023-07-12 01:00:00,4010.0,2526.0,-1484.0,2023-07-12,1,True,2023-07
2023-07-12 02:00:00,3760.0,2516.0,-1244.0,2023-07-12,2,True,2023-07
2023-07-12 03:00:00,3580.0,2548.0,-1032.0,2023-07-12,3,True,2023-07
2023-07-12 04:00:00,3259.0,2469.0,-790.0,2023-07-12,4,True,2023-07
2023-07-12 05:00:00,2910.0,2403.0,-507.0,2023-07-12,5,True,2023-07
2023-07-12 06:00:00,2635.0,2398.0,-237.0,2023-07-12,6,True,2023-07
2023-07-12 07:00:00,2442.0,2214.0,-228.0,2023-07-12,7,True,2023-07
2023-07-12 08:00:00,2343.0,2096.0,-247.0,2023-07-12,8,True,2023-07
2023-07-12 09:00:00,2260.0,2127.0,-133.0,2023-07-12,9,True,2023-07
2023-07-12 10:00:00,2233.0,2120.0,-113.0,2023-07-12,10,True,2023-07
2023-07-12 11:00:00,2271.0,2113.0,-158.0,2023-07-12,11,True,2023-07
2023-07-12 12:00:00,2373.0,2124.0,-249.0,2023-07-12,12,True,2023-07
2023-07-12 13:00:00,2595.0,2233.0,-362.0,2023-07-12,13,True,2023-07
2023-07-12 14:00:00,2797.0,2238.0,-559.0,2023-07-12,14,True,2023-07
2023-07-12 15:00:00,3042.0,2367.0,-675.0,2023-07-12,15,True,2023-07
2023-07-12 16:00:00,3321.0,2469.0,-852.0,2023-07-12,16,True,2023-07
2023-07-12 17:00:00,3560.0,2579.0,-981.0,2023-07-12,17,True,2023-07
2023-07-12 18:00:00,3820.0,2448.0,-1372.0,2023-07-12,18,True,2023-07
2023-07-12 19:00:00,4034.0,2429.0,-1605.0,2023-07-12,19,True,2023-07
2023-07-12 20:00:00,4179.0,2447.0,-1732.0,2023-07-12,20,True,2023-07
2023-07-12 21:00:00,4353.0,2580.0,-1773.0,2023-07-12,21,True,2023-07
2023-07-12 22:00:00,4471.0,2593.0,-1878.0,2023-07-12,22,True,2023-07
2023-07-12 23:00:00,4560.0,2699.0,-1861.0,2023-07-12,23,True,2023-07
2023-07-13 00:00:00,4522.0,2620.0,-1902.0,2023-07-13,0,True,2023-07
2023-07-13 01:00:00,4295.0,2609.0,-1686.0,2023-07-13,1,True,2023-07
2023-07-13 02:00:00,4001.0,2611.0,-1390.0,2023-07-13,2,True,2023-07
2023-07-13 03:00:00,3833.0,2507.0,-1326.0,2023-07-13,3,True,2023-07
2023-07-13 04:00:00,3488.0,2403.0,-1085.0,2023-07-13,4,True,2023-07
2023-07-13 05:00:00,3131.0,2341.0,-790.0,2023-07-13,5,True,2023-07
2023-07-13 06:00:00,2844.0,2343.0,-501.0,2023-07-13,6,True,2023-07
2023-07-13 07:00:00,2667.0,2315.0,-352.0,2023-07-13,7,True,2023-07
2023-07-13 08:00:00,2510.0,2257.0,-253.0,2023-07-13,8,True,2023-07
2023-07-13 09:00:00,2410.0,2153.0,-257.0,2023-07-13,9,True,2023-07
2023-07-13 10:00:00,2353.0,2097.0,-256.0,2023-07-13,10,True,2023-07
2023-07-13 11:00:00,2402.0,2008.0,-394.0,2023-07-13,11,True,2023-07
2023-07-13 12:00:00,2504.0,1996.0,-508.0,2023-07-13,12,True,2023-07
2023-07-13 13:00:00,2623.0,1961.0,-662.0,2023-07-13,13,True,2023-07
2023-07-13 14:00:00,2801.0,2003.0,-798.0,2023-07-13,14,True,2023-07
2023-07-13 15:00:00,3003.0,2114.0,-889.0,2023-07-13,15,True,2023-07
2023-07-13 16:00:00,3289.0,2137.0,-1152.0,2023-07-13,16,True,2023-07
2023-07-13 17:00:00,3547.0,2219.0,-1328.0,2023-07-13,17,True,2023-07
2023-07-13 18:00:00,3801.0,2365.0,-1436.0,2023-07-13,18,True,2023-07
2023-07-13 19:00:00,4058.0,2382.0,-1676.0,2023-07-13,19,True,2023-07
2023-07-13 20:00:00,4219.0,2435.0,-1784.0,2023-07-13,20,True,2023-07
2023-07-13 21:00:00,4348.0,2626.0,-1722.0,2023-07-13,21,True,2023-07
2023-07-13 22:00:00,4423.0,2670.0,-1753.0,2023-07-13,22,True,2023-07
2023-07-13 23:00:00,4431.0,2594.0,-1837.0,2023-07-13,23,True,2023-07
2023-07-14 00:00:00,4358.0,2519.0,-1839.0,2023-07-14,0,True,2023-07
2023-07-14 01:00:00,4187.0,2549.0,-1638.0,2023-07-14,1,True,2023-07
