datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2023-03-01 05:00:00,2343.0,2478.0,135.0,2023-03-01,5,True,2023-03
2023-03-01 06:00:00,2196.0,2288.0,92.0,2023-03-01,6,True,2023-03
2023-03-01 07:00:00,2171.0,2217.0,46.0,2023-03-01,7,True,2023-03
2023-03-01 08:00:00,2180.0,2142.0,-38.0,2023-03-01,8,True,2023-03
2023-03-01 09:00:00,2208.0,2099.0,-109.0,2023-03-01,9,True,2023-03
2023-03-01 10:00:00,2289.0,2221.0,-68.0,2023-03-01,10,True,2023-03
2023-03-01 11:00:00,2396.0,2327.0,-69.0,2023-03-01,11,True,2023-03
2023-03-01 12:00:00,2588.0,2312.0,-276.0,2023-03-01,12,True,2023-03
2023-03-01 13:00:00,2849.0,2466.0,-383.0,2023-03-01,13,True,2023-03
2023-03-01 14:00:00,2877.0,2564.0,-313.0,2023-03-01,14,True,2023-03
2023-03-01 15:00:00,2723.0,2388.0,-335.0,2023-03-01,15,True,2023-03
2023-03-01 16:00:00,2566.0,2293.0,-273.0,2023-03-01,16,True,2023-03
2023-03-01 17:00:00,2457.0,2250.0,-207.0,2023-03-01,17,True,2023-03
2023-03-01 18:00:00,2407.0,2183.0,-224.0,2023-03-01,18,True,2023-03
2023-03-01 19:00:00,2288.0,2272.0,-16.0,2023-03-01,19,True,2023-03
2023-03-02 01:00:00,2609.0,2661.0,52.0,2023-03-02,1,True,2023-03
2023-03-02 02:00:00,2650.0,2673.0,23.0,2023-03-02,2,True,2023-03
2023-03-02 03:00:00,2651.0,2582.0,-69.0,2023-03-02,3,True,2023-03
2023-03-02 04:00:00,2596.0,2447.0,-149.0,2023-03-02,4,True,2023-03
2023-03-02 05:00:00,2442.0,2345.0,-97.0,2023-03-02,5,True,2023-03
2023-03-02 06:00:00,2365.0,2358.0,-7.0,2023-03-02,6,True,2023-03
2023-03-02 07:00:00,2336.0,2421.0,85.0,2023-03-02,7,True,2023-03
2023-03-02 08:00:00,2352.0,2429.0,77.0,2023-03-02,8,True,2023-03
2023-03-02 09:00:00,2389.0,2418.0,29.0,2023-03-02,9,True,2023-03
2023-03-02 10:00:00,2430.0,2352.0,-78.0,2023-03-02,10,True,2023-03
2023-03-02 11:00:00,2545.0,2474.0,-71.0,2023-03-02,11,True,2023-03
2023-03-02 12:00:00,2752.0,2462.0,-290.0,2023-03-02,12,True,2023-03
2023-03-02 13:00:00,3038.0,2580.0,-458.0,2023-03-02,13,True,2023-03
2023-03-02 14:00:00,3072.0,2788.0,-284.0,2023-03-02,14,True,2023-03
2023-03-02 15:00:00,2965.0,2896.0,-69.0,2023-03-02,15,True,2023-03
2023-03-02 16:00:00,2821.0,2851.0,30.0,2023-03-02,16,True,2023-03
2023-03-03 00:00:00,2847.0,2964.0,117.0,2023-03-03,0,True,2023-03
2023-03-03 01:00:00,2982.0,3009.0,27.0,2023-03-03,1,True,2023-03
2023-03-03 02:00:00,3007.0,3050.0,43.0,2023-03-03,2,True,2023-03
2023-03-03 03:00:00,2961.0,3072.0,111.0,2023-03-03,3,True,2023-03
2023-03-03 07:00:00,2568.0,2730.0,162.0,2023-03-03,7,True,2023-03
2023-03-03 08:00:00,2533.0,2688.0,155.0,2023-03-03,8,True,2023-03
2023-03-03 09:00:00,2508.0,2632.0,124.0,2023-03-03,9,True,2023-03
2023-03-03 10:00:00,2494.0,2550.0,56.0,2023-03-03,10,True,2023-03
2023-03-03 11:00:00,2553.0,2619.0,66.0,2023-03-03,11,True,2023-03
2023-03-03 12:00:00,2725.0,2712.0,-13.0,2023-03-03,12,True,2023-03
2023-03-03 13:00:00,2968.0,2864.0,-104.0,2023-03-03,13,True,2023-03
2023-03-03 14:00:00,3035.0,2957.0,-78.0,2023-03-03,14,True,2023-03
2023-03-03 15:00:00,3084.0,3085.0,1.0,2023-03-03,15,True,2023-03
2023-03-03 16:00:00,3099.0,3097.0,-2.0,2023-03-03,16,True,2023-03
2023-03-03 17:00:00,3084.0,3101.0,17.0,2023-03-03,17,True,2023-03
2023-03-03 18:00:00,3031.0,3150.0,119.0,2023-03-03,18,True,2023-03
2023-03-03 19:00:00,2943.0,3118.0,175.0,2023-03-03,19,True,2023-03
2023-03-04 01:00:00,2871.0,2950.0,79.0,2023-03-04,1,True,2023-03
2023-03-04 02:00:00,2920.0,2850.0,-70.0,2023-03-04,2,True,2023-03
2023-03-04 03:00:00,2919.0,2699.0,-220.0,2023-03-04,3,True,2023-03
2023-03-04 04:00:00,2899.0,2568.0,-331.0,2023-03-04,4,True,2023-03
2023-03-04 05:00:00,2845.0,2569.0,-276.0,2023-03-04,5,True,2023-03
