datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2023-08-01 00:00:00,3893.0,2613.0,-1280.0,2023-08-01,0,True,2023-08
2023-08-01 01:00:00,3741.0,2633.0,-1108.0,2023-08-01,1,True,2023-08
2023-08-01 02:00:00,3598.0,2600.0,-998.0,2023-08-01,2,True,2023-08
2023-08-01 03:00:00,3438.0,2506.0,-932.0,2023-08-01,3,True,2023-08
2023-08-01 04:00:00,3160.0,2348.0,-812.0,2023-08-01,4,True,2023-08
2023-08-01 05:00:00,2853.0,2318.0,-535.0,2023-08-01,5,True,2023-08
2023-08-01 06:00:00,2626.0,2275.0,-351.0,2023-08-01,6,True,2023-08
2023-08-01 07:00:00,2484.0,2264.0,-220.0,2023-08-01,7,True,2023-08
2023-08-01 08:00:00,2379.0,2168.0,-211.0,2023-08-01,8,True,2023-08
2023-08-01 09:00:00,2329.0,2101.0,-228.0,2023-08-01,9,True,2023-08
2023-08-01 10:00:00,2308.0,2097.0,-211.0,2023-08-01,10,True,2023-08
2023-08-01 11:00:00,2367.0,2147.0,-220.0,2023-08-01,11,True,2023-08
2023-08-01 12:00:00,2508.0,2216.0,-292.0,2023-08-01,12,True,2023-08
2023-08-01 13:00:00,2584.0,2438.0,-146.0,2023-08-01,13,True,2023-08
2023-08-01 14:00:00,2685.0,2423.0,-262.0,2023-08-01,14,True,2023-08
2023-08-01 15:00:00,2799.0,2526.0,-273.0,2023-08-01,15,True,2023-08
2023-08-01 16:00:00,2991.0,2480.0,-511.0,2023-08-01,16,True,2023-08
2023-08-01 17:00:00,3160.0,2485.0,-675.0,2023-08-01,17,True,2023-08
2023-08-01 18:00:00,3353.0,2500.0,-853.0,2023-08-01,18,True,2023-08
2023-08-01 19:00:00,3553.0,2645.0,-908.0,2023-08-01,19,True,2023-08
2023-08-01 20:00:00,3726.0,2732.0,-994.0,2023-08-01,20,True,2023-08
2023-08-01 21:00:00,3873.0,2613.0,-1260.0,2023-08-01,21,True,2023-08
2023-08-01 22:00:00,3988.0,2612.0,-1376.0,2023-08-01,22,True,2023-08
2023-08-01 23:00:00,4076.0,2743.0,-1333.0,2023-08-01,23,True,2023-08
2023-08-02 00:00:00,4047.0,2702.0,-1345.0,2023-08-02,0,True,2023-08
2023-08-02 01:00:00,3880.0,2689.0,-1191.0,2023-08-02,1,True,2023-08
2023-08-02 02:00:00,3726.0,2711.0,-1015.0,2023-08-02,2,True,2023-08
2023-08-02 03:00:00,3570.0,2566.0,-1004.0,2023-08-02,3,True,2023-08
2023-08-02 04:00:00,3270.0,2564.0,-706.0,2023-08-02,4,True,2023-08
2023-08-02 05:00:00,2975.0,2500.0,-475.0,2023-08-02,5,True,2023-08
2023-08-02 06:00:00,2764.0,2458.0,-306.0,2023-08-02,6,True,2023-08
