datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2023-09-02 09:00:00,1945.0,1719.0,-226.0,2023-09-02,9,True,2023-09
2023-09-02 10:00:00,1906.0,1737.0,-169.0,2023-09-02,10,True,2023-09
2023-09-02 11:00:00,1932.0,1684.0,-248.0,2023-09-02,11,True,2023-09
2023-09-02 12:00:00,1964.0,1756.0,-208.0,2023-09-02,12,True,2023-09
2023-09-02 13:00:00,2055.0,1840.0,-215.0,2023-09-02,13,True,2023-09
2023-09-02 14:00:00,2191.0,1791.0,-400.0,2023-09-02,14,True,2023-09
2023-09-02 15:00:00,2391.0,1731.0,-660.0,2023-09-02,15,True,2023-09
2023-09-02 16:00:00,2595.0,1798.0,-797.0,2023-09-02,16,True,2023-09
2023-09-02 17:00:00,2834.0,1919.0,-915.0,2023-09-02,17,True,2023-09
2023-09-02 18:00:00,3129.0,2226.0,-903.0,2023-09-02,18,True,2023-09
2023-09-02 19:00:00,3380.0,2404.0,-976.0,2023-09-02,19,True,2023-09
2023-09-02 20:00:00,3608.0,2514.0,-1094.0,2023-09-02,20,True,2023-09
2023-09-02 21:00:00,3815.0,2509.0,-1306.0,2023-09-02,21,True,2023-09
2023-09-02 22:00:00,3951.0,2588.0,-1363.0,2023-09-02,22,True,2023-09
2023-09-02 23:00:00,3982.0,2626.0,-1356.0,2023-09-02,23,True,2023-09
2023-09-03 00:00:00,3899.0,2604.0,-1295.0,2023-09-03,0,True,2023-09
2023-09-03 01:00:00,3561.0,2417.0,-1144.0,2023-09-03,1,True,2023-09
2023-09-03 02:00:00,3345.0,2140.0,-1205.0,2023-09-03,2,True,2023-09
2023-09-03 03:00:00,3088.0,1869.0,-1219.0,2023-09-03,3,True,2023-09
2023-09-03 04:00:00,2822.0,1764.0,-1058.0,2023-09-03,4,True,2023-09
2023-09-03 05:00:00,2555.0,1671.0,-884.0,2023-09-03,5,True,2023-09
2023-09-03 06:00:00,2369.0,1609.0,-760.0,2023-09-03,6,True,2023-09
2023-09-03 07:00:00,2213.0,1626.0,-587.0,2023-09-03,7,True,2023-09
2023-09-03 08:00:00,2134.0,1611.0,-523.0,2023-09-03,8,True,2023-09
2023-09-03 09:00:00,2038.0,1541.0,-497.0,2023-09-03,9,True,2023-09
2023-09-03 10:00:00,2017.0,1521.0,-496.0,2023-09-03,10,True,2023-09
2023-09-03 11:00:00,1989.0,1524.0,-465.0,2023-09-03,11,True,2023-09
2023-09-03 12:00:00,2054.0,1561.0,-493.0,2023-09-03,12,True,2023-09
2023-09-03 13:00:00,2191.0,1712.0,-479.0,2023-09-03,13,True,2023-09
2023-09-03 14:00:00,2450.0,1937.0,-513.0,2023-09-03,14,True,2023-09
2023-09-03 15:00:00,2694.0,2158.0,-536.0,2023-09-03,15,True,2023-09
2023-09-03 16:00:00,2938.0,2289.0,-649.0,2023-09-03,16,True,2023-09
2023-09-03 17:00:00,3256.0,2378.0,-878.0,2023-09-03,17,True,2023-09
2023-09-03 18:00:00,3557.0,2636.0,-921.0,2023-09-03,18,True,2023-09
2023-09-03 19:00:00,3781.0,2681.0,-1100.0,2023-09-03,19,True,2023-09
2023-09-03 20:00:00,3967.0,2573.0,-1394.0,2023-09-03,20,True,2023-09
2023-09-03 21:00:00,4094.0,2536.0,-1558.0,2023-09-03,21,True,2023-09
2023-09-03 22:00:00,4188.0,2623.0,-1565.0,2023-09-03,22,True,2023-09
2023-09-03 23:00:00,4208.0,2607.0,-1601.0,2023-09-03,23,True,2023-09
2023-09-04 00:00:00,4077.0,2705.0,-1372.0,2023-09-04,0,True,2023-09
2023-09-04 01:00:00,3822.0,2647.0,-1175.0,2023-09-04,1,True,2023-09
2023-09-04 02:00:00,3640.0,2554.0,-1086.0,2023-09-04,2,True,2023-09
2023-09-04 03:00:00,3419.0,2516.0,-903.0,2023-09-04,3,True,2023-09
2023-09-04 04:00:00,3109.0,2368.0,-741.0,2023-09-04,4,True,2023-09
2023-09-04 05:00:00,2871.0,2121.0,-750.0,2023-09-04,5,True,2023-09
2023-09-04 06:00:00,2639.0,1810.0,-829.0,2023-09-04,6,True,2023-09
2023-09-04 07:00:00,2499.0,1701.0,-798.0,2023-09-04,7,True,2023-09
2023-09-04 08:00:00,2370.0,1618.0,-752.0,2023-09-04,8,True,2023-09
2023-09-04 09:00:00,2315.0,1544.0,-771.0,2023-09-04,9,True,2023-09
2023-09-04 10:00:00,2261.0,1511.0,-750.0,2023-09-04,10,True,2023-09
2023-09-04 11:00:00,2255.0,1486.0,-769.0,2023-09-04,11,True,2023-09
2023-09-04 12:00:00,2286.0,1543.0,-743.0,2023-09-04,12,True,2023-09
2023-09-04 13:00:00,2403.0,1748.0,-655.0,2023-09-04,13,True,2023-09
2023-09-04 14:00:00,2687.0,1926.0,-761.0,2023-09-04,14,True,2023-09
2023-09-04 15:00:00,3064.0,2153.0,-911.0,2023-09-04,15,True,2023-09
2023-09-04 16:00:00,3417.0,2429.0,-988.0,2023-09-04,16,True,2023-09
2023-09-04 17:00:00,3749.0,2609.0,-1140.0,2023-09-04,17,True,2023-09
2023-09-04 18:00:00,4002.0,2781.0,-1221.0,2023-09-04,18,True,2023-09
2023-09-04 19:00:00,4177.0,3034.0,-1143.0,2023-09-04,19,True,2023-09
2023-09-04 20:00:00,4266.0,3068.0,-1198.0,2023-09-04,20,True,2023-09
2023-09-04 21:00:00,4201.0,3054.0,-1147.0,2023-09-04,21,True,2023-09
2023-09-04 22:00:00,4164.0,3129.0,-1035.0,2023-09-04,22,True,2023-09
2023-09-04 23:00:00,4049.0,3182.0,-867.0,2023-09-04,23,True,2023-09
2023-09-05 00:00:00,3857.0,3064.0,-793.0,2023-09-05,0,True,2023-09
2023-09-05 01:00:00,3600.0,2981.0,-619.0,2023-09-05,1,True,2023-09
2023-09-05 02:00:00,3475.0,3087.0,-388.0,2023-09-05,2,True,2023-09
2023-09-05 03:00:00,3214.0,2942.0,-272.0,2023-09-05,3,True,2023-09
2023-09-05 04:00:00,2906.0,2667.0,-239.0,2023-09-05,4,True,2023-09
2023-09-05 05:00:00,2687.0,2436.0,-251.0,2023-09-05,5,True,2023-09
2023-09-05 06:00:00,2499.0,2458.0,-41.0,2023-09-05,6,True,2023-09
2023-09-05 07:00:00,2370.0,2475.0,105.0,2023-09-05,7,True,2023-09
2023-09-05 09:00:00,2248.0,2355.0,107.0,2023-09-05,9,True,2023-09
2023-09-05 11:00:00,2297.0,2422.0,125.0,2023-09-05,11,True,2023-09
2023-09-05 14:00:00,2641.0,2763.0,122.0,2023-09-05,14,True,2023-09
2023-09-05 15:00:00,2801.0,2889.0,88.0,2023-09-05,15,True,2023-09
2023-09-05 16:00:00,2954.0,2988.0,34.0,2023-09-05,16,True,2023-09
2023-09-05 17:00:00,3192.0,3067.0,-125.0,2023-09-05,17,True,2023-09
2023-09-05 18:00:00,3368.0,3215.0,-153.0,2023-09-05,18,True,2023-09
2023-09-05 19:00:00,3584.0,3379.0,-205.0,2023-09-05,19,True,2023-09
2023-09-05 20:00:00,3773.0,3435.0,-338.0,2023-09-05,20,True,2023-09
2023-09-05 21:00:00,3915.0,3464.0,-451.0,2023-09-05,21,True,2023-09
2023-09-05 22:00:00,4032.0,3437.0,-595.0,2023-09-05,22,True,2023-09
2023-09-05 23:00:00,4109.0,3414.0,-695.0,2023-09-05,23,True,2023-09
2023-09-06 00:00:00,4021.0,3302.0,-719.0,2023-09-06,0,True,2023-09
2023-09-06 01:00:00,3840.0,3112.0,-728.0,2023-09-06,1,True,2023-09
2023-09-06 02:00:00,3721.0,3086.0,-635.0,2023-09-06,2,True,2023-09
2023-09-06 03:00:00,3391.0,3048.0,-343.0,2023-09-06,3,True,2023-09
2023-09-06 04:00:00,3062.0,2864.0,-198.0,2023-09-06,4,True,2023-09
2023-09-06 05:00:00,2732.0,2632.0,-100.0,2023-09-06,5,True,2023-09
2023-09-06 12:00:00,2319.0,2402.0,83.0,2023-09-06,12,True,2023-09
2023-09-06 18:00:00,2922.0,2954.0,32.0,2023-09-06,18,True,2023-09
2023-09-06 19:00:00,3073.0,3017.0,-56.0,2023-09-06,19,True,2023-09
2023-09-06 20:00:00,3186.0,3063.0,-123.0,2023-09-06,20,True,2023-09
2023-09-06 21:00:00,3288.0,3209.0,-79.0,2023-09-06,21,True,2023-09
2023-09-06 22:00:00,3343.0,3124.0,-219.0,2023-09-06,22,True,2023-09
2023-09-06 23:00:00,3380.0,3035.0,-345.0,2023-09-06,23,True,2023-09
2023-09-07 00:00:00,3283.0,2959.0,-324.0,2023-09-07,0,True,2023-09
2023-09-07 01:00:00,3070.0,2910.0,-160.0,2023-09-07,1,True,2023-09
2023-09-07 02:00:00,2962.0,2753.0,-209.0,2023-09-07,2,True,2023-09
2023-09-07 03:00:00,2696.0,2693.0,-3.0,2023-09-07,3,True,2023-09
2023-09-07 13:00:00,2098.0,2190.0,92.0,2023-09-07,13,True,2023-09
2023-09-07 14:00:00,2135.0,2217.0,82.0,2023-09-07,14,True,2023-09
2023-09-07 15:00:00,2233.0,2360.0,127.0,2023-09-07,15,True,2023-09
2023-09-07 16:00:00,2385.0,2376.0,-9.0,2023-09-07,16,True,2023-09
2023-09-07 17:00:00,2525.0,2378.0,-147.0,2023-09-07,17,True,2023-09
2023-09-07 18:00:00,2738.0,2474.0,-264.0,2023-09-07,18,True,2023-09
2023-09-07 19:00:00,2950.0,2632.0,-318.0,2023-09-07,19,True,2023-09
2023-09-07 20:00:00,3151.0,2641.0,-510.0,2023-09-07,20,True,2023-09
2023-09-07 21:00:00,3295.0,2628.0,-667.0,2023-09-07,21,True,2023-09
2023-09-07 22:00:00,3436.0,2623.0,-813.0,2023-09-07,22,True,2023-09
2023-09-07 23:00:00,3474.0,2610.0,-864.0,2023-09-07,23,True,2023-09
2023-09-08 00:00:00,3342.0,2573.0,-769.0,2023-09-08,0,True,2023-09
2023-09-08 01:00:00,3112.0,2469.0,-643.0,2023-09-08,1,True,2023-09
2023-09-08 02:00:00,2951.0,2440.0,-511.0,2023-09-08,2,True,2023-09
2023-09-08 03:00:00,2723.0,2430.0,-293.0,2023-09-08,3,True,2023-09
2023-09-08 04:00:00,2457.0,2304.0,-153.0,2023-09-08,4,True,2023-09
2023-09-08 05:00:00,2192.0,2145.0,-47.0,2023-09-08,5,True,2023-09
2023-09-08 13:00:00,2168.0,2229.0,61.0,2023-09-08,13,True,2023-09
2023-09-08 14:00:00,2198.0,2202.0,4.0,2023-09-08,14,True,2023-09
2023-09-08 15:00:00,2282.0,2161.0,-121.0,2023-09-08,15,True,2023-09
2023-09-08 16:00:00,2404.0,2257.0,-147.0,2023-09-08,16,True,2023-09
2023-09-08 17:00:00,2558.0,2359.0,-199.0,2023-09-08,17,True,2023-09
2023-09-08 18:00:00,2652.0,2300.0,-352.0,2023-09-08,18,True,2023-09
2023-09-08 19:00:00,2856.0,2278.0,-578.0,2023-09-08,19,True,2023-09
2023-09-08 20:00:00,2987.0,2343.0,-644.0,2023-09-08,20,True,2023-09
2023-09-08 21:00:00,3060.0,2405.0,-655.0,2023-09-08,21,True,2023-09
2023-09-08 22:00:00,3204.0,2411.0,-793.0,2023-09-08,22,True,2023-09
2023-09-08 23:00:00,3212.0,2435.0,-777.0,2023-09-08,23,True,2023-09
2023-09-09 00:00:00,3093.0,2329.0,-764.0,2023-09-09,0,True,2023-09
2023-09-09 01:00:00,2844.0,2271.0,-573.0,2023-09-09,1,True,2023-09
2023-09-09 02:00:00,2745.0,2328.0,-417.0,2023-09-09,2,True,2023-09
2023-09-09 03:00:00,2557.0,2221.0,-336.0,2023-09-09,3,True,2023-09
2023-09-09 04:00:00,2347.0,2055.0,-292.0,2023-09-09,4,True,2023-09
2023-09-09 05:00:00,2126.0,1957.0,-169.0,2023-09-09,5,True,2023-09
2023-09-09 06:00:00,1971.0,1974.0,3.0,2023-09-09,6,True,2023-09
2023-09-09 14:00:00,2015.0,2027.0,12.0,2023-09-09,14,True,2023-09
2023-09-09 15:00:00,2150.0,2033.0,-117.0,2023-09-09,15,True,2023-09
2023-09-09 16:00:00,2302.0,2107.0,-195.0,2023-09-09,16,True,2023-09
2023-09-09 17:00:00,2459.0,2149.0,-310.0,2023-09-09,17,True,2023-09
2023-09-09 18:00:00,2597.0,2202.0,-395.0,2023-09-09,18,True,2023-09
2023-09-09 19:00:00,2774.0,2287.0,-487.0,2023-09-09,19,True,2023-09
2023-09-09 20:00:00,2914.0,2317.0,-597.0,2023-09-09,20,True,2023-09
2023-09-09 21:00:00,3057.0,2378.0,-679.0,2023-09-09,21,True,2023-09
2023-09-09 22:00:00,3151.0,2457.0,-694.0,2023-09-09,22,True,2023-09
2023-09-09 23:00:00,3153.0,2479.0,-674.0,2023-09-09,23,True,2023-09
2023-09-10 00:00:00,3031.0,2450.0,-581.0,2023-09-10,0,True,2023-09
2023-09-10 01:00:00,2817.0,2279.0,-538.0,2023-09-10,1,True,2023-09
2023-09-10 02:00:00,2680.0,2262.0,-418.0,2023-09-10,2,True,2023-09
2023-09-10 03:00:00,2487.0,2279.0,-208.0,2023-09-10,3,True,2023-09
2023-09-10 04:00:00,2327.0,1999.0,-328.0,2023-09-10,4,True,2023-09
2023-09-10 05:00:00,2081.0,1742.0,-339.0,2023-09-10,5,True,2023-09
2023-09-10 06:00:00,1949.0,1735.0,-214.0,2023-09-10,6,True,2023-09
2023-09-10 07:00:00,1846.0,1683.0,-163.0,2023-09-10,7,True,2023-09
2023-09-10 08:00:00,1735.0,1687.0,-48.0,2023-09-10,8,True,2023-09
2023-09-10 09:00:00,1713.0,1695.0,-18.0,2023-09-10,9,True,2023-09
2023-09-10 10:00:00,1697.0,1791.0,94.0,2023-09-10,10,True,2023-09
2023-09-10 12:00:00,1771.0,1766.0,-5.0,2023-09-10,12,True,2023-09
2023-09-10 13:00:00,1833.0,1718.0,-115.0,2023-09-10,13,True,2023-09
2023-09-10 14:00:00,2001.0,1797.0,-204.0,2023-09-10,14,True,2023-09
2023-09-10 15:00:00,2129.0,1942.0,-187.0,2023-09-10,15,True,2023-09
2023-09-10 16:00:00,2266.0,1982.0,-284.0,2023-09-10,16,True,2023-09
2023-09-10 17:00:00,2448.0,2081.0,-367.0,2023-09-10,17,True,2023-09
2023-09-10 18:00:00,2667.0,2102.0,-565.0,2023-09-10,18,True,2023-09
2023-09-10 19:00:00,2850.0,2131.0,-719.0,2023-09-10,19,True,2023-09
2023-09-10 20:00:00,3035.0,2233.0,-802.0,2023-09-10,20,True,2023-09
2023-09-10 21:00:00,3198.0,2311.0,-887.0,2023-09-10,21,True,2023-09
2023-09-10 22:00:00,3320.0,2438.0,-882.0,2023-09-10,22,True,2023-09
2023-09-10 23:00:00,3376.0,2594.0,-782.0,2023-09-10,23,True,2023-09
2023-09-11 00:00:00,3219.0,2499.0,-720.0,2023-09-11,0,True,2023-09
2023-09-11 01:00:00,3022.0,2555.0,-467.0,2023-09-11,1,True,2023-09
2023-09-11 02:00:00,2875.0,2700.0,-175.0,2023-09-11,2,True,2023-09
2023-09-11 03:00:00,2606.0,2528.0,-78.0,2023-09-11,3,True,2023-09
2023-09-11 04:00:00,2302.0,2357.0,55.0,2023-09-11,4,True,2023-09
2023-09-11 08:00:00,1782.0,1843.0,61.0,2023-09-11,8,True,2023-09
2023-09-11 09:00:00,1747.0,1776.0,29.0,2023-09-11,9,True,2023-09
2023-09-11 10:00:00,1790.0,1761.0,-29.0,2023-09-11,10,True,2023-09
2023-09-11 11:00:00,1867.0,1910.0,43.0,2023-09-11,11,True,2023-09
2023-09-11 12:00:00,2067.0,2195.0,128.0,2023-09-11,12,True,2023-09
2023-09-11 14:00:00,2171.0,2163.0,-8.0,2023-09-11,14,True,2023-09
2023-09-11 15:00:00,2235.0,2237.0,2.0,2023-09-11,15,True,2023-09
2023-09-11 16:00:00,2327.0,2235.0,-92.0,2023-09-11,16,True,2023-09
2023-09-11 17:00:00,2413.0,2210.0,-203.0,2023-09-11,17,True,2023-09
2023-09-11 18:00:00,2500.0,2261.0,-239.0,2023-09-11,18,True,2023-09
2023-09-11 19:00:00,2593.0,2266.0,-327.0,2023-09-11,19,True,2023-09
2023-09-11 20:00:00,2626.0,2367.0,-259.0,2023-09-11,20,True,2023-09
2023-09-11 21:00:00,2597.0,2388.0,-209.0,2023-09-11,21,True,2023-09
2023-09-11 22:00:00,2632.0,2353.0,-279.0,2023-09-11,22,True,2023-09
2023-09-11 23:00:00,2643.0,2383.0,-260.0,2023-09-11,23,True,2023-09
2023-09-12 00:00:00,2641.0,2396.0,-245.0,2023-09-12,0,True,2023-09
2023-09-12 01:00:00,2619.0,2271.0,-348.0,2023-09-12,1,True,2023-09
2023-09-12 02:00:00,2558.0,2217.0,-341.0,2023-09-12,2,True,2023-09
2023-09-12 03:00:00,2404.0,2059.0,-345.0,2023-09-12,3,True,2023-09
2023-09-12 04:00:00,2178.0,1905.0,-273.0,2023-09-12,4,True,2023-09
2023-09-12 05:00:00,1984.0,1892.0,-92.0,2023-09-12,5,True,2023-09
2023-09-12 06:00:00,1853.0,1960.0,107.0,2023-09-12,6,True,2023-09
2023-09-12 12:00:00,2029.0,2000.0,-29.0,2023-09-12,12,True,2023-09
2023-09-12 13:00:00,2078.0,1993.0,-85.0,2023-09-12,13,True,2023-09
2023-09-12 14:00:00,2070.0,1938.0,-132.0,2023-09-12,14,True,2023-09
2023-09-12 15:00:00,2127.0,1970.0,-157.0,2023-09-12,15,True,2023-09
2023-09-12 16:00:00,2181.0,2013.0,-168.0,2023-09-12,16,True,2023-09
2023-09-12 17:00:00,2266.0,2017.0,-249.0,2023-09-12,17,True,2023-09
2023-09-12 18:00:00,2353.0,1957.0,-396.0,2023-09-12,18,True,2023-09
2023-09-12 19:00:00,2415.0,1973.0,-442.0,2023-09-12,19,True,2023-09
2023-09-12 20:00:00,2521.0,2040.0,-481.0,2023-09-12,20,True,2023-09
2023-09-12 21:00:00,2597.0,2055.0,-542.0,2023-09-12,21,True,2023-09
2023-09-12 22:00:00,2700.0,2043.0,-657.0,2023-09-12,22,True,2023-09
2023-09-12 23:00:00,2722.0,1975.0,-747.0,2023-09-12,23,True,2023-09
2023-09-13 00:00:00,2679.0,1927.0,-752.0,2023-09-13,0,True,2023-09
2023-09-13 01:00:00,2600.0,1820.0,-780.0,2023-09-13,1,True,2023-09
2023-09-13 02:00:00,2541.0,1975.0,-566.0,2023-09-13,2,True,2023-09
2023-09-13 03:00:00,2375.0,1904.0,-471.0,2023-09-13,3,True,2023-09
2023-09-13 04:00:00,2141.0,1826.0,-315.0,2023-09-13,4,True,2023-09
2023-09-13 05:00:00,1913.0,1720.0,-193.0,2023-09-13,5,True,2023-09
2023-09-13 06:00:00,1798.0,1732.0,-66.0,2023-09-13,6,True,2023-09
2023-09-13 07:00:00,1723.0,1764.0,41.0,2023-09-13,7,True,2023-09
2023-09-13 13:00:00,2015.0,2051.0,36.0,2023-09-13,13,True,2023-09
2023-09-13 14:00:00,2039.0,2080.0,41.0,2023-09-13,14,True,2023-09
2023-09-13 16:00:00,2157.0,2159.0,2.0,2023-09-13,16,True,2023-09
2023-09-13 17:00:00,2245.0,2206.0,-39.0,2023-09-13,17,True,2023-09
2023-09-13 18:00:00,2357.0,2164.0,-193.0,2023-09-13,18,True,2023-09
2023-09-13 19:00:00,2424.0,2148.0,-276.0,2023-09-13,19,True,2023-09
2023-09-13 20:00:00,2569.0,2190.0,-379.0,2023-09-13,20,True,2023-09
2023-09-13 21:00:00,2657.0,2202.0,-455.0,2023-09-13,21,True,2023-09
2023-09-13 22:00:00,2760.0,2182.0,-578.0,2023-09-13,22,True,2023-09
2023-09-13 23:00:00,2797.0,2161.0,-636.0,2023-09-13,23,True,2023-09
2023-09-14 00:00:00,2735.0,2079.0,-656.0,2023-09-14,0,True,2023-09
2023-09-14 01:00:00,2625.0,2105.0,-520.0,2023-09-14,1,True,2023-09
2023-09-14 02:00:00,2571.0,2175.0,-396.0,2023-09-14,2,True,2023-09
2023-09-14 03:00:00,2389.0,2085.0,-304.0,2023-09-14,3,True,2023-09
2023-09-14 04:00:00,2160.0,2126.0,-34.0,2023-09-14,4,True,2023-09
2023-09-14 16:00:00,2207.0,2323.0,116.0,2023-09-14,16,True,2023-09
2023-09-14 17:00:00,2293.0,2326.0,33.0,2023-09-14,17,True,2023-09
2023-09-14 18:00:00,2426.0,2456.0,30.0,2023-09-14,18,True,2023-09
2023-09-14 19:00:00,2551.0,2574.0,23.0,2023-09-14,19,True,2023-09
2023-09-14 20:00:00,2669.0,2559.0,-110.0,2023-09-14,20,True,2023-09
2023-09-14 21:00:00,2748.0,2598.0,-150.0,2023-09-14,21,True,2023-09
2023-09-14 22:00:00,2839.0,2626.0,-213.0,2023-09-14,22,True,2023-09
2023-09-14 23:00:00,2859.0,2645.0,-214.0,2023-09-14,23,True,2023-09
2023-09-15 00:00:00,2787.0,2626.0,-161.0,2023-09-15,0,True,2023-09
2023-09-15 01:00:00,2683.0,2591.0,-92.0,2023-09-15,1,True,2023-09
2023-09-15 02:00:00,2593.0,2497.0,-96.0,2023-09-15,2,True,2023-09
2023-09-15 03:00:00,2407.0,2302.0,-105.0,2023-09-15,3,True,2023-09
2023-09-15 04:00:00,2165.0,2250.0,85.0,2023-09-15,4,True,2023-09
2023-09-15 17:00:00,2281.0,2418.0,137.0,2023-09-15,17,True,2023-09
2023-09-15 18:00:00,2396.0,2353.0,-43.0,2023-09-15,18,True,2023-09
2023-09-15 19:00:00,2509.0,2373.0,-136.0,2023-09-15,19,True,2023-09
2023-09-15 20:00:00,2641.0,2482.0,-159.0,2023-09-15,20,True,2023-09
2023-09-15 21:00:00,2745.0,2481.0,-264.0,2023-09-15,21,True,2023-09
2023-09-15 22:00:00,2826.0,2484.0,-342.0,2023-09-15,22,True,2023-09
2023-09-15 23:00:00,2822.0,2458.0,-364.0,2023-09-15,23,True,2023-09
2023-09-16 00:00:00,2689.0,2385.0,-304.0,2023-09-16,0,True,2023-09
2023-09-16 01:00:00,2583.0,2322.0,-261.0,2023-09-16,1,True,2023-09
2023-09-16 02:00:00,2516.0,2208.0,-308.0,2023-09-16,2,True,2023-09
2023-09-16 03:00:00,2372.0,2185.0,-187.0,2023-09-16,3,True,2023-09
2023-09-16 04:00:00,2220.0,2092.0,-128.0,2023-09-16,4,True,2023-09
2023-09-16 05:00:00,2023.0,1988.0,-35.0,2023-09-16,5,True,2023-09
2023-09-16 06:00:00,1887.0,1981.0,94.0,2023-09-16,6,True,2023-09
2023-09-16 15:00:00,2134.0,2199.0,65.0,2023-09-16,15,True,2023-09
2023-09-16 16:00:00,2218.0,2233.0,15.0,2023-09-16,16,True,2023-09
2023-09-16 17:00:00,2277.0,2298.0,21.0,2023-09-16,17,True,2023-09
2023-09-16 18:00:00,2411.0,2356.0,-55.0,2023-09-16,18,True,2023-09
2023-09-16 19:00:00,2493.0,2397.0,-96.0,2023-09-16,19,True,2023-09
2023-09-16 20:00:00,2588.0,2483.0,-105.0,2023-09-16,20,True,2023-09
2023-09-16 21:00:00,2655.0,2518.0,-137.0,2023-09-16,21,True,2023-09
2023-09-16 22:00:00,2705.0,2536.0,-169.0,2023-09-16,22,True,2023-09
2023-09-16 23:00:00,2721.0,2520.0,-201.0,2023-09-16,23,True,2023-09
2023-09-17 00:00:00,2642.0,2451.0,-191.0,2023-09-17,0,True,2023-09
2023-09-17 01:00:00,2528.0,2285.0,-243.0,2023-09-17,1,True,2023-09
2023-09-17 02:00:00,2419.0,2276.0,-143.0,2023-09-17,2,True,2023-09
2023-09-17 03:00:00,2290.0,2316.0,26.0,2023-09-17,3,True,2023-09
2023-09-17 13:00:00,1766.0,1860.0,94.0,2023-09-17,13,True,2023-09
2023-09-17 15:00:00,2036.0,2128.0,92.0,2023-09-17,15,True,2023-09
2023-09-17 16:00:00,2126.0,2191.0,65.0,2023-09-17,16,True,2023-09
2023-09-17 17:00:00,2263.0,2235.0,-28.0,2023-09-17,17,True,2023-09
2023-09-17 18:00:00,2407.0,2325.0,-82.0,2023-09-17,18,True,2023-09
2023-09-17 19:00:00,2553.0,2454.0,-99.0,2023-09-17,19,True,2023-09
2023-09-17 20:00:00,2654.0,2432.0,-222.0,2023-09-17,20,True,2023-09
2023-09-17 21:00:00,2744.0,2467.0,-277.0,2023-09-17,21,True,2023-09
2023-09-17 22:00:00,2835.0,2473.0,-362.0,2023-09-17,22,True,2023-09
2023-09-17 23:00:00,2874.0,2470.0,-404.0,2023-09-17,23,True,2023-09
2023-09-18 00:00:00,2790.0,2399.0,-391.0,2023-09-18,0,True,2023-09
2023-09-18 01:00:00,2652.0,2313.0,-339.0,2023-09-18,1,True,2023-09
2023-09-18 02:00:00,2561.0,2215.0,-346.0,2023-09-18,2,True,2023-09
2023-09-18 03:00:00,2332.0,2191.0,-141.0,2023-09-18,3,True,2023-09
