datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2024-06-02 03:00:00,2296.0,2347.0,51.0,2024-06-02,3,True,2024-06
2024-06-02 04:00:00,2123.0,1988.0,-135.0,2024-06-02,4,True,2024-06
2024-06-02 05:00:00,1894.0,1658.0,-236.0,2024-06-02,5,True,2024-06
2024-06-02 06:00:00,1705.0,1460.0,-245.0,2024-06-02,6,True,2024-06
2024-06-02 07:00:00,1583.0,1318.0,-265.0,2024-06-02,7,True,2024-06
2024-06-02 08:00:00,1487.0,1232.0,-255.0,2024-06-02,8,True,2024-06
2024-06-02 09:00:00,1490.0,1259.0,-231.0,2024-06-02,9,True,2024-06
2024-06-02 10:00:00,1504.0,1307.0,-197.0,2024-06-02,10,True,2024-06
2024-06-02 11:00:00,1523.0,1377.0,-146.0,2024-06-02,11,True,2024-06
2024-06-02 12:00:00,1568.0,1404.0,-164.0,2024-06-02,12,True,2024-06
2024-06-02 13:00:00,1727.0,1461.0,-266.0,2024-06-02,13,True,2024-06
2024-06-02 14:00:00,1930.0,1508.0,-422.0,2024-06-02,14,True,2024-06
2024-06-02 15:00:00,2127.0,1747.0,-380.0,2024-06-02,15,True,2024-06
2024-06-02 16:00:00,2277.0,2037.0,-240.0,2024-06-02,16,True,2024-06
2024-06-02 17:00:00,2480.0,2283.0,-197.0,2024-06-02,17,True,2024-06
2024-06-02 18:00:00,2663.0,2642.0,-21.0,2024-06-02,18,True,2024-06
2024-06-02 19:00:00,2827.0,2889.0,62.0,2024-06-02,19,True,2024-06
2024-06-02 20:00:00,2915.0,2886.0,-29.0,2024-06-02,20,True,2024-06
2024-06-02 21:00:00,2995.0,3076.0,81.0,2024-06-02,21,True,2024-06
2024-06-02 22:00:00,3095.0,3135.0,40.0,2024-06-02,22,True,2024-06
2024-06-02 23:00:00,3099.0,3100.0,1.0,2024-06-02,23,True,2024-06
2024-06-03 00:00:00,3063.0,3005.0,-58.0,2024-06-03,0,True,2024-06
2024-06-03 01:00:00,2885.0,2946.0,61.0,2024-06-03,1,True,2024-06
2024-06-03 02:00:00,2766.0,2878.0,112.0,2024-06-03,2,True,2024-06
2024-06-03 03:00:00,2659.0,2810.0,151.0,2024-06-03,3,True,2024-06
2024-06-03 04:00:00,2381.0,2342.0,-39.0,2024-06-03,4,True,2024-06
2024-06-03 05:00:00,2088.0,1995.0,-93.0,2024-06-03,5,True,2024-06
2024-06-03 06:00:00,1892.0,1648.0,-244.0,2024-06-03,6,True,2024-06
2024-06-03 07:00:00,1752.0,1533.0,-219.0,2024-06-03,7,True,2024-06
2024-06-03 08:00:00,1687.0,1538.0,-149.0,2024-06-03,8,True,2024-06
2024-06-03 09:00:00,1635.0,1519.0,-116.0,2024-06-03,9,True,2024-06
2024-06-03 10:00:00,1649.0,1643.0,-6.0,2024-06-03,10,True,2024-06
2024-06-03 11:00:00,1701.0,1728.0,27.0,2024-06-03,11,True,2024-06
2024-06-03 19:00:00,2807.0,2855.0,48.0,2024-06-03,19,True,2024-06
2024-06-03 20:00:00,2779.0,2839.0,60.0,2024-06-03,20,True,2024-06
2024-06-03 21:00:00,2766.0,2823.0,57.0,2024-06-03,21,True,2024-06
2024-06-03 22:00:00,2772.0,2819.0,47.0,2024-06-03,22,True,2024-06
2024-06-03 23:00:00,2785.0,2884.0,99.0,2024-06-03,23,True,2024-06
2024-06-04 00:00:00,2749.0,2888.0,139.0,2024-06-04,0,True,2024-06
2024-06-04 05:00:00,2026.0,2146.0,120.0,2024-06-04,5,True,2024-06
2024-06-04 06:00:00,1907.0,1970.0,63.0,2024-06-04,6,True,2024-06
2024-06-04 07:00:00,1804.0,1882.0,78.0,2024-06-04,7,True,2024-06
2024-06-04 11:00:00,1741.0,1776.0,35.0,2024-06-04,11,True,2024-06
2024-06-04 17:00:00,2506.0,2532.0,26.0,2024-06-04,17,True,2024-06
2024-06-04 18:00:00,2676.0,2629.0,-47.0,2024-06-04,18,True,2024-06
2024-06-04 19:00:00,2847.0,2611.0,-236.0,2024-06-04,19,True,2024-06
2024-06-04 20:00:00,2968.0,2658.0,-310.0,2024-06-04,20,True,2024-06
2024-06-04 21:00:00,3094.0,2626.0,-468.0,2024-06-04,21,True,2024-06
2024-06-04 22:00:00,3157.0,2731.0,-426.0,2024-06-04,22,True,2024-06
2024-06-04 23:00:00,3225.0,2830.0,-395.0,2024-06-04,23,True,2024-06
2024-06-05 00:00:00,3222.0,2931.0,-291.0,2024-06-05,0,True,2024-06
2024-06-05 01:00:00,3023.0,2690.0,-333.0,2024-06-05,1,True,2024-06
2024-06-05 02:00:00,2887.0,2536.0,-351.0,2024-06-05,2,True,2024-06
2024-06-05 03:00:00,2800.0,2616.0,-184.0,2024-06-05,3,True,2024-06
2024-06-05 04:00:00,2545.0,2482.0,-63.0,2024-06-05,4,True,2024-06
2024-06-05 05:00:00,2245.0,2221.0,-24.0,2024-06-05,5,True,2024-06
2024-06-05 06:00:00,1970.0,2035.0,65.0,2024-06-05,6,True,2024-06
2024-06-05 19:00:00,2758.0,2907.0,149.0,2024-06-05,19,True,2024-06
2024-06-05 20:00:00,2868.0,2986.0,118.0,2024-06-05,20,True,2024-06
2024-06-05 21:00:00,2996.0,3008.0,12.0,2024-06-05,21,True,2024-06
2024-06-05 22:00:00,3068.0,2854.0,-214.0,2024-06-05,22,True,2024-06
2024-06-05 23:00:00,3178.0,2992.0,-186.0,2024-06-05,23,True,2024-06
2024-06-06 00:00:00,3160.0,2962.0,-198.0,2024-06-06,0,True,2024-06
2024-06-06 01:00:00,2985.0,2850.0,-135.0,2024-06-06,1,True,2024-06
2024-06-06 02:00:00,2743.0,2625.0,-118.0,2024-06-06,2,True,2024-06
2024-06-06 03:00:00,2611.0,2473.0,-138.0,2024-06-06,3,True,2024-06
