datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2025-03-01 00:00:00,2098.0,2088.0,-10.0,2025-03-01,0,True,2025-03
2025-03-01 02:00:00,2222.0,2257.0,35.0,2025-03-01,2,True,2025-03
2025-03-01 03:00:00,2209.0,2008.0,-201.0,2025-03-01,3,True,2025-03
2025-03-01 04:00:00,2201.0,1899.0,-302.0,2025-03-01,4,True,2025-03
2025-03-01 05:00:00,2102.0,1916.0,-186.0,2025-03-01,5,True,2025-03
2025-03-01 06:00:00,2034.0,2039.0,5.0,2025-03-01,6,True,2025-03
2025-03-01 07:00:00,1996.0,2033.0,37.0,2025-03-01,7,True,2025-03
2025-03-01 08:00:00,1992.0,2036.0,44.0,2025-03-01,8,True,2025-03
2025-03-01 09:00:00,2074.0,2121.0,47.0,2025-03-01,9,True,2025-03
2025-03-01 10:00:00,2110.0,2196.0,86.0,2025-03-01,10,True,2025-03
2025-03-01 11:00:00,2210.0,2273.0,63.0,2025-03-01,11,True,2025-03
2025-03-01 13:00:00,2532.0,2573.0,41.0,2025-03-01,13,True,2025-03
2025-03-01 14:00:00,2638.0,2570.0,-68.0,2025-03-01,14,True,2025-03
2025-03-02 02:00:00,2631.0,2705.0,74.0,2025-03-02,2,True,2025-03
2025-03-02 03:00:00,2668.0,2703.0,35.0,2025-03-02,3,True,2025-03
2025-03-02 04:00:00,2682.0,2833.0,151.0,2025-03-02,4,True,2025-03
2025-03-02 12:00:00,2932.0,3117.0,185.0,2025-03-02,12,True,2025-03
2025-03-02 13:00:00,3076.0,3161.0,85.0,2025-03-02,13,True,2025-03
2025-03-02 14:00:00,3148.0,3231.0,83.0,2025-03-02,14,True,2025-03
2025-03-02 15:00:00,3000.0,3050.0,50.0,2025-03-02,15,True,2025-03
2025-03-02 16:00:00,2789.0,2918.0,129.0,2025-03-02,16,True,2025-03
2025-03-02 17:00:00,2570.0,2655.0,85.0,2025-03-02,17,True,2025-03
2025-03-02 18:00:00,2391.0,2510.0,119.0,2025-03-02,18,True,2025-03
2025-03-02 21:00:00,2121.0,2231.0,110.0,2025-03-02,21,True,2025-03
2025-03-02 22:00:00,2123.0,2227.0,104.0,2025-03-02,22,True,2025-03
2025-03-03 00:00:00,2209.0,2327.0,118.0,2025-03-03,0,True,2025-03
2025-03-03 01:00:00,2549.0,2556.0,7.0,2025-03-03,1,True,2025-03
2025-03-03 02:00:00,2678.0,2764.0,86.0,2025-03-03,2,True,2025-03
2025-03-03 03:00:00,2690.0,2761.0,71.0,2025-03-03,3,True,2025-03
2025-03-03 04:00:00,2611.0,2725.0,114.0,2025-03-03,4,True,2025-03
2025-03-03 06:00:00,2403.0,2520.0,117.0,2025-03-03,6,True,2025-03
2025-03-03 07:00:00,2347.0,2453.0,106.0,2025-03-03,7,True,2025-03
2025-03-03 12:00:00,2702.0,2713.0,11.0,2025-03-03,12,True,2025-03
2025-03-03 13:00:00,2926.0,2732.0,-194.0,2025-03-03,13,True,2025-03
2025-03-03 14:00:00,2915.0,2771.0,-144.0,2025-03-03,14,True,2025-03
2025-03-03 15:00:00,2722.0,2436.0,-286.0,2025-03-03,15,True,2025-03
2025-03-03 16:00:00,2543.0,2213.0,-330.0,2025-03-03,16,True,2025-03
2025-03-03 17:00:00,2355.0,2175.0,-180.0,2025-03-03,17,True,2025-03
2025-03-03 18:00:00,2266.0,2056.0,-210.0,2025-03-03,18,True,2025-03
2025-03-03 19:00:00,2190.0,1855.0,-335.0,2025-03-03,19,True,2025-03
2025-03-03 20:00:00,2117.0,1781.0,-336.0,2025-03-03,20,True,2025-03
2025-03-03 21:00:00,2063.0,1748.0,-315.0,2025-03-03,21,True,2025-03
2025-03-03 22:00:00,2060.0,1859.0,-201.0,2025-03-03,22,True,2025-03
2025-03-03 23:00:00,2107.0,2130.0,23.0,2025-03-03,23,True,2025-03
2025-03-04 00:00:00,2229.0,2307.0,78.0,2025-03-04,0,True,2025-03
2025-03-04 01:00:00,2392.0,2434.0,42.0,2025-03-04,1,True,2025-03
2025-03-04 02:00:00,2391.0,2311.0,-80.0,2025-03-04,2,True,2025-03
2025-03-04 03:00:00,2319.0,2288.0,-31.0,2025-03-04,3,True,2025-03
2025-03-04 04:00:00,2183.0,2142.0,-41.0,2025-03-04,4,True,2025-03
2025-03-04 05:00:00,2032.0,2057.0,25.0,2025-03-04,5,True,2025-03
2025-03-04 13:00:00,2265.0,2294.0,29.0,2025-03-04,13,True,2025-03
2025-03-04 14:00:00,2339.0,2351.0,12.0,2025-03-04,14,True,2025-03
2025-03-04 15:00:00,2312.0,2438.0,126.0,2025-03-04,15,True,2025-03
2025-03-04 16:00:00,2286.0,2358.0,72.0,2025-03-04,16,True,2025-03
2025-03-04 17:00:00,2286.0,2369.0,83.0,2025-03-04,17,True,2025-03
2025-03-04 18:00:00,2279.0,2378.0,99.0,2025-03-04,18,True,2025-03
2025-03-04 19:00:00,2251.0,2222.0,-29.0,2025-03-04,19,True,2025-03
2025-03-04 20:00:00,2245.0,2081.0,-164.0,2025-03-04,20,True,2025-03
2025-03-04 21:00:00,2226.0,2231.0,5.0,2025-03-04,21,True,2025-03
2025-03-04 22:00:00,2202.0,2310.0,108.0,2025-03-04,22,True,2025-03
2025-03-04 23:00:00,2288.0,2426.0,138.0,2025-03-04,23,True,2025-03
2025-03-05 00:00:00,2431.0,2410.0,-21.0,2025-03-05,0,True,2025-03
2025-03-05 01:00:00,2568.0,2498.0,-70.0,2025-03-05,1,True,2025-03
2025-03-05 02:00:00,2601.0,2640.0,39.0,2025-03-05,2,True,2025-03
2025-03-05 03:00:00,2530.0,2609.0,79.0,2025-03-05,3,True,2025-03
2025-03-05 04:00:00,2453.0,2491.0,38.0,2025-03-05,4,True,2025-03
2025-03-05 05:00:00,2359.0,2469.0,110.0,2025-03-05,5,True,2025-03
2025-03-05 06:00:00,2310.0,2310.0,0.0,2025-03-05,6,True,2025-03
2025-03-05 07:00:00,2305.0,2347.0,42.0,2025-03-05,7,True,2025-03
2025-03-05 08:00:00,2390.0,2448.0,58.0,2025-03-05,8,True,2025-03
2025-03-05 09:00:00,2472.0,2501.0,29.0,2025-03-05,9,True,2025-03
2025-03-05 10:00:00,2579.0,2630.0,51.0,2025-03-05,10,True,2025-03
2025-03-05 11:00:00,2744.0,2758.0,14.0,2025-03-05,11,True,2025-03
2025-03-05 12:00:00,3018.0,2783.0,-235.0,2025-03-05,12,True,2025-03
2025-03-05 13:00:00,3317.0,2956.0,-361.0,2025-03-05,13,True,2025-03
2025-03-05 14:00:00,3453.0,3042.0,-411.0,2025-03-05,14,True,2025-03
