datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2024-08-01 00:00:00,4446.0,4029.0,-417.0,2024-08-01,0,True,2024-08
2024-08-01 01:00:00,4259.0,3942.0,-317.0,2024-08-01,1,True,2024-08
2024-08-01 02:00:00,4071.0,3872.0,-199.0,2024-08-01,2,True,2024-08
2024-08-01 03:00:00,3824.0,3761.0,-63.0,2024-08-01,3,True,2024-08
2024-08-01 04:00:00,3501.0,3640.0,139.0,2024-08-01,4,True,2024-08
2024-08-01 16:00:00,3263.0,3419.0,156.0,2024-08-01,16,True,2024-08
2024-08-01 17:00:00,3541.0,3480.0,-61.0,2024-08-01,17,True,2024-08
2024-08-01 18:00:00,3779.0,3578.0,-201.0,2024-08-01,18,True,2024-08
2024-08-01 19:00:00,4018.0,3585.0,-433.0,2024-08-01,19,True,2024-08
2024-08-01 20:00:00,4193.0,3777.0,-416.0,2024-08-01,20,True,2024-08
2024-08-01 21:00:00,4327.0,3794.0,-533.0,2024-08-01,21,True,2024-08
2024-08-01 22:00:00,4388.0,3841.0,-547.0,2024-08-01,22,True,2024-08
2024-08-01 23:00:00,4428.0,3846.0,-582.0,2024-08-01,23,True,2024-08
2024-08-02 00:00:00,4381.0,3820.0,-561.0,2024-08-02,0,True,2024-08
2024-08-02 01:00:00,4144.0,3661.0,-483.0,2024-08-02,1,True,2024-08
2024-08-02 02:00:00,3935.0,3645.0,-290.0,2024-08-02,2,True,2024-08
2024-08-02 03:00:00,3683.0,3461.0,-222.0,2024-08-02,3,True,2024-08
2024-08-02 04:00:00,3346.0,3295.0,-51.0,2024-08-02,4,True,2024-08
2024-08-02 05:00:00,2996.0,3059.0,63.0,2024-08-02,5,True,2024-08
2024-08-02 06:00:00,2715.0,2867.0,152.0,2024-08-02,6,True,2024-08
2024-08-02 18:00:00,3421.0,3559.0,138.0,2024-08-02,18,True,2024-08
2024-08-02 19:00:00,3574.0,3606.0,32.0,2024-08-02,19,True,2024-08
2024-08-02 20:00:00,3711.0,3673.0,-38.0,2024-08-02,20,True,2024-08
2024-08-02 21:00:00,3799.0,3761.0,-38.0,2024-08-02,21,True,2024-08
2024-08-02 22:00:00,3890.0,3864.0,-26.0,2024-08-02,22,True,2024-08
2024-08-02 23:00:00,3914.0,3927.0,13.0,2024-08-02,23,True,2024-08
2024-08-03 00:00:00,3855.0,3879.0,24.0,2024-08-03,0,True,2024-08
2024-08-03 01:00:00,3615.0,3684.0,69.0,2024-08-03,1,True,2024-08
2024-08-03 02:00:00,3358.0,3412.0,54.0,2024-08-03,2,True,2024-08
2024-08-03 03:00:00,3129.0,3299.0,170.0,2024-08-03,3,True,2024-08
2024-08-03 17:00:00,3275.0,3312.0,37.0,2024-08-03,17,True,2024-08
2024-08-03 18:00:00,3529.0,3325.0,-204.0,2024-08-03,18,True,2024-08
2024-08-03 19:00:00,3728.0,3399.0,-329.0,2024-08-03,19,True,2024-08
2024-08-03 20:00:00,3891.0,3404.0,-487.0,2024-08-03,20,True,2024-08
2024-08-03 21:00:00,4022.0,3441.0,-581.0,2024-08-03,21,True,2024-08
2024-08-03 22:00:00,4092.0,3557.0,-535.0,2024-08-03,22,True,2024-08
2024-08-03 23:00:00,4129.0,3636.0,-493.0,2024-08-03,23,True,2024-08
2024-08-04 00:00:00,4025.0,3527.0,-498.0,2024-08-04,0,True,2024-08
2024-08-04 01:00:00,3758.0,3376.0,-382.0,2024-08-04,1,True,2024-08
2024-08-04 02:00:00,3496.0,3145.0,-351.0,2024-08-04,2,True,2024-08
2024-08-04 03:00:00,3248.0,2978.0,-270.0,2024-08-04,3,True,2024-08
2024-08-04 04:00:00,2935.0,2809.0,-126.0,2024-08-04,4,True,2024-08
2024-08-04 05:00:00,2649.0,2575.0,-74.0,2024-08-04,5,True,2024-08
2024-08-04 06:00:00,2404.0,2390.0,-14.0,2024-08-04,6,True,2024-08
2024-08-04 07:00:00,2207.0,2227.0,20.0,2024-08-04,7,True,2024-08
2024-08-04 08:00:00,2054.0,2142.0,88.0,2024-08-04,8,True,2024-08
2024-08-04 16:00:00,3137.0,3334.0,197.0,2024-08-04,16,True,2024-08
2024-08-04 17:00:00,3446.0,3415.0,-31.0,2024-08-04,17,True,2024-08
2024-08-04 18:00:00,3729.0,3465.0,-264.0,2024-08-04,18,True,2024-08
2024-08-04 19:00:00,3923.0,3412.0,-511.0,2024-08-04,19,True,2024-08
2024-08-04 20:00:00,4097.0,3491.0,-606.0,2024-08-04,20,True,2024-08
2024-08-04 21:00:00,4208.0,3621.0,-587.0,2024-08-04,21,True,2024-08
2024-08-04 22:00:00,4290.0,3716.0,-574.0,2024-08-04,22,True,2024-08
2024-08-04 23:00:00,4343.0,3721.0,-622.0,2024-08-04,23,True,2024-08
2024-08-05 00:00:00,4250.0,3682.0,-568.0,2024-08-05,0,True,2024-08
2024-08-05 01:00:00,3947.0,3639.0,-308.0,2024-08-05,1,True,2024-08
2024-08-05 02:00:00,3665.0,3517.0,-148.0,2024-08-05,2,True,2024-08
2024-08-05 03:00:00,3419.0,3474.0,55.0,2024-08-05,3,True,2024-08
2024-08-05 04:00:00,3056.0,3176.0,120.0,2024-08-05,4,True,2024-08
2024-08-05 17:00:00,3606.0,3680.0,74.0,2024-08-05,17,True,2024-08
2024-08-05 18:00:00,3889.0,3746.0,-143.0,2024-08-05,18,True,2024-08
2024-08-05 19:00:00,4068.0,3860.0,-208.0,2024-08-05,19,True,2024-08
2024-08-05 20:00:00,4239.0,3882.0,-357.0,2024-08-05,20,True,2024-08
2024-08-05 21:00:00,4352.0,3919.0,-433.0,2024-08-05,21,True,2024-08
2024-08-05 22:00:00,4457.0,3986.0,-471.0,2024-08-05,22,True,2024-08
2024-08-05 23:00:00,4491.0,4076.0,-415.0,2024-08-05,23,True,2024-08
2024-08-06 00:00:00,4434.0,3995.0,-439.0,2024-08-06,0,True,2024-08
2024-08-06 01:00:00,4193.0,3820.0,-373.0,2024-08-06,1,True,2024-08
2024-08-06 02:00:00,3882.0,3761.0,-121.0,2024-08-06,2,True,2024-08
2024-08-06 03:00:00,3632.0,3694.0,62.0,2024-08-06,3,True,2024-08
2024-08-06 08:00:00,2303.0,2438.0,135.0,2024-08-06,8,True,2024-08
2024-08-06 18:00:00,3703.0,3769.0,66.0,2024-08-06,18,True,2024-08
2024-08-06 19:00:00,3854.0,3790.0,-64.0,2024-08-06,19,True,2024-08
2024-08-06 20:00:00,3966.0,3687.0,-279.0,2024-08-06,20,True,2024-08
2024-08-06 21:00:00,4008.0,3506.0,-502.0,2024-08-06,21,True,2024-08
2024-08-06 22:00:00,4003.0,3528.0,-475.0,2024-08-06,22,True,2024-08
2024-08-06 23:00:00,3977.0,3638.0,-339.0,2024-08-06,23,True,2024-08
2024-08-07 00:00:00,3864.0,3681.0,-183.0,2024-08-07,0,True,2024-08
2024-08-07 01:00:00,3613.0,3605.0,-8.0,2024-08-07,1,True,2024-08
2024-08-07 02:00:00,3427.0,3454.0,27.0,2024-08-07,2,True,2024-08
2024-08-07 03:00:00,3194.0,3226.0,32.0,2024-08-07,3,True,2024-08
2024-08-07 04:00:00,2868.0,2985.0,117.0,2024-08-07,4,True,2024-08
2024-08-07 05:00:00,2555.0,2682.0,127.0,2024-08-07,5,True,2024-08
2024-08-07 22:00:00,3433.0,3573.0,140.0,2024-08-07,22,True,2024-08
2024-08-07 23:00:00,3540.0,3534.0,-6.0,2024-08-07,23,True,2024-08
2024-08-08 00:00:00,3498.0,3550.0,52.0,2024-08-08,0,True,2024-08
2024-08-08 01:00:00,3321.0,3381.0,60.0,2024-08-08,1,True,2024-08
2024-08-08 02:00:00,3104.0,3179.0,75.0,2024-08-08,2,True,2024-08
2024-08-08 03:00:00,2938.0,2980.0,42.0,2024-08-08,3,True,2024-08
2024-08-08 04:00:00,2643.0,2782.0,139.0,2024-08-08,4,True,2024-08
2024-08-08 22:00:00,3338.0,3489.0,151.0,2024-08-08,22,True,2024-08
2024-08-08 23:00:00,3362.0,3444.0,82.0,2024-08-08,23,True,2024-08
2024-08-10 16:00:00,2127.0,2149.0,22.0,2024-08-10,16,True,2024-08
2024-08-10 17:00:00,2271.0,2410.0,139.0,2024-08-10,17,True,2024-08
2024-08-11 08:00:00,1603.0,1689.0,86.0,2024-08-11,8,True,2024-08
2024-08-11 09:00:00,1565.0,1648.0,83.0,2024-08-11,9,True,2024-08
2024-08-11 10:00:00,1544.0,1637.0,93.0,2024-08-11,10,True,2024-08
2024-08-11 11:00:00,1572.0,1642.0,70.0,2024-08-11,11,True,2024-08
2024-08-11 14:00:00,1898.0,1910.0,12.0,2024-08-11,14,True,2024-08
2024-08-11 15:00:00,2042.0,1962.0,-80.0,2024-08-11,15,True,2024-08
2024-08-11 16:00:00,2159.0,2151.0,-8.0,2024-08-11,16,True,2024-08
2024-08-11 17:00:00,2291.0,2196.0,-95.0,2024-08-11,17,True,2024-08
2024-08-11 18:00:00,2435.0,2325.0,-110.0,2024-08-11,18,True,2024-08
2024-08-11 19:00:00,2512.0,2446.0,-66.0,2024-08-11,19,True,2024-08
2024-08-11 20:00:00,2601.0,2527.0,-74.0,2024-08-11,20,True,2024-08
2024-08-11 21:00:00,2694.0,2813.0,119.0,2024-08-11,21,True,2024-08
2024-08-12 04:00:00,2288.0,2433.0,145.0,2024-08-12,4,True,2024-08
2024-08-13 06:00:00,2055.0,2141.0,86.0,2024-08-13,6,True,2024-08
2024-08-13 07:00:00,1930.0,1966.0,36.0,2024-08-13,7,True,2024-08
2024-08-13 08:00:00,1861.0,1881.0,20.0,2024-08-13,8,True,2024-08
2024-08-13 09:00:00,1794.0,1866.0,72.0,2024-08-13,9,True,2024-08
2024-08-13 10:00:00,1817.0,1899.0,82.0,2024-08-13,10,True,2024-08
2024-08-14 05:00:00,2303.0,2423.0,120.0,2024-08-14,5,True,2024-08
2024-08-14 06:00:00,2138.0,2184.0,46.0,2024-08-14,6,True,2024-08
2024-08-14 07:00:00,1985.0,2007.0,22.0,2024-08-14,7,True,2024-08
2024-08-14 08:00:00,1969.0,2052.0,83.0,2024-08-14,8,True,2024-08
2024-08-14 19:00:00,3126.0,3268.0,142.0,2024-08-14,19,True,2024-08
2024-08-14 20:00:00,3240.0,3332.0,92.0,2024-08-14,20,True,2024-08
2024-08-14 21:00:00,3371.0,3445.0,74.0,2024-08-14,21,True,2024-08
2024-08-14 22:00:00,3515.0,3626.0,111.0,2024-08-14,22,True,2024-08
2024-08-14 23:00:00,3635.0,3677.0,42.0,2024-08-14,23,True,2024-08
2024-08-15 00:00:00,3621.0,3667.0,46.0,2024-08-15,0,True,2024-08
2024-08-15 01:00:00,3458.0,3506.0,48.0,2024-08-15,1,True,2024-08
2024-08-15 02:00:00,3353.0,3479.0,126.0,2024-08-15,2,True,2024-08
2024-08-15 08:00:00,2178.0,2285.0,107.0,2024-08-15,8,True,2024-08
2024-08-15 18:00:00,3433.0,3459.0,26.0,2024-08-15,18,True,2024-08
2024-08-15 19:00:00,3684.0,3598.0,-86.0,2024-08-15,19,True,2024-08
2024-08-15 20:00:00,3896.0,3574.0,-322.0,2024-08-15,20,True,2024-08
2024-08-15 21:00:00,4049.0,3588.0,-461.0,2024-08-15,21,True,2024-08
2024-08-15 22:00:00,4178.0,3678.0,-500.0,2024-08-15,22,True,2024-08
2024-08-15 23:00:00,4188.0,3570.0,-618.0,2024-08-15,23,True,2024-08
2024-08-16 00:00:00,4076.0,3522.0,-554.0,2024-08-16,0,True,2024-08
2024-08-16 01:00:00,3878.0,3295.0,-583.0,2024-08-16,1,True,2024-08
2024-08-16 02:00:00,3665.0,2969.0,-696.0,2024-08-16,2,True,2024-08
2024-08-16 03:00:00,3373.0,2787.0,-586.0,2024-08-16,3,True,2024-08
2024-08-16 04:00:00,3055.0,2661.0,-394.0,2024-08-16,4,True,2024-08
2024-08-16 05:00:00,2753.0,2853.0,100.0,2024-08-16,5,True,2024-08
2024-08-16 17:00:00,3354.0,3467.0,113.0,2024-08-16,17,True,2024-08
2024-08-16 18:00:00,3644.0,3539.0,-105.0,2024-08-16,18,True,2024-08
2024-08-16 19:00:00,3882.0,3513.0,-369.0,2024-08-16,19,True,2024-08
2024-08-16 20:00:00,4040.0,3551.0,-489.0,2024-08-16,20,True,2024-08
2024-08-16 21:00:00,4173.0,3663.0,-510.0,2024-08-16,21,True,2024-08
2024-08-16 22:00:00,4229.0,3737.0,-492.0,2024-08-16,22,True,2024-08
2024-08-16 23:00:00,4253.0,3689.0,-564.0,2024-08-16,23,True,2024-08
2024-08-17 00:00:00,4110.0,3669.0,-441.0,2024-08-17,0,True,2024-08
2024-08-17 01:00:00,3822.0,3481.0,-341.0,2024-08-17,1,True,2024-08
2024-08-17 02:00:00,3571.0,3373.0,-198.0,2024-08-17,2,True,2024-08
2024-08-17 03:00:00,3306.0,3326.0,20.0,2024-08-17,3,True,2024-08
2024-08-17 04:00:00,2981.0,3113.0,132.0,2024-08-17,4,True,2024-08
2024-08-17 18:00:00,3285.0,3340.0,55.0,2024-08-17,18,True,2024-08
2024-08-17 19:00:00,3466.0,3397.0,-69.0,2024-08-17,19,True,2024-08
2024-08-17 20:00:00,3647.0,3398.0,-249.0,2024-08-17,20,True,2024-08
2024-08-17 21:00:00,3791.0,3450.0,-341.0,2024-08-17,21,True,2024-08
2024-08-17 22:00:00,3887.0,3593.0,-294.0,2024-08-17,22,True,2024-08
2024-08-17 23:00:00,3920.0,3610.0,-310.0,2024-08-17,23,True,2024-08
2024-08-18 00:00:00,3805.0,3578.0,-227.0,2024-08-18,0,True,2024-08
2024-08-18 01:00:00,3567.0,3553.0,-14.0,2024-08-18,1,True,2024-08
2024-08-18 02:00:00,3318.0,3366.0,48.0,2024-08-18,2,True,2024-08
2024-08-18 03:00:00,3106.0,3236.0,130.0,2024-08-18,3,True,2024-08
2024-08-18 04:00:00,2834.0,2974.0,140.0,2024-08-18,4,True,2024-08
2024-08-18 05:00:00,2520.0,2561.0,41.0,2024-08-18,5,True,2024-08
2024-08-18 06:00:00,2288.0,2335.0,47.0,2024-08-18,6,True,2024-08
2024-08-18 07:00:00,2107.0,2222.0,115.0,2024-08-18,7,True,2024-08
2024-08-18 14:00:00,2277.0,2378.0,101.0,2024-08-18,14,True,2024-08
2024-08-18 15:00:00,2576.0,2631.0,55.0,2024-08-18,15,True,2024-08
2024-08-18 16:00:00,2827.0,2975.0,148.0,2024-08-18,16,True,2024-08
2024-08-18 17:00:00,3149.0,3217.0,68.0,2024-08-18,17,True,2024-08
2024-08-18 18:00:00,3400.0,3033.0,-367.0,2024-08-18,18,True,2024-08
2024-08-18 19:00:00,3630.0,3073.0,-557.0,2024-08-18,19,True,2024-08
2024-08-18 20:00:00,3775.0,3093.0,-682.0,2024-08-18,20,True,2024-08
2024-08-18 21:00:00,3824.0,3096.0,-728.0,2024-08-18,21,True,2024-08
2024-08-18 22:00:00,3853.0,3073.0,-780.0,2024-08-18,22,True,2024-08
2024-08-18 23:00:00,3815.0,3145.0,-670.0,2024-08-18,23,True,2024-08
2024-08-19 00:00:00,3644.0,3238.0,-406.0,2024-08-19,0,True,2024-08
2024-08-19 01:00:00,3403.0,3196.0,-207.0,2024-08-19,1,True,2024-08
2024-08-19 02:00:00,3216.0,3091.0,-125.0,2024-08-19,2,True,2024-08
2024-08-19 03:00:00,2969.0,2853.0,-116.0,2024-08-19,3,True,2024-08
2024-08-19 04:00:00,2623.0,2610.0,-13.0,2024-08-19,4,True,2024-08
2024-08-19 05:00:00,2342.0,2350.0,8.0,2024-08-19,5,True,2024-08
2024-08-19 06:00:00,2105.0,2161.0,56.0,2024-08-19,6,True,2024-08
2024-08-19 07:00:00,1972.0,2071.0,99.0,2024-08-19,7,True,2024-08
2024-08-19 12:00:00,2045.0,2150.0,105.0,2024-08-19,12,True,2024-08
2024-08-19 14:00:00,2261.0,2374.0,113.0,2024-08-19,14,True,2024-08
2024-08-19 15:00:00,2447.0,2423.0,-24.0,2024-08-19,15,True,2024-08
2024-08-19 16:00:00,2615.0,2479.0,-136.0,2024-08-19,16,True,2024-08
2024-08-19 17:00:00,2803.0,2593.0,-210.0,2024-08-19,17,True,2024-08
2024-08-19 18:00:00,3010.0,2830.0,-180.0,2024-08-19,18,True,2024-08
2024-08-19 19:00:00,3168.0,2922.0,-246.0,2024-08-19,19,True,2024-08
2024-08-19 20:00:00,3318.0,2833.0,-485.0,2024-08-19,20,True,2024-08
2024-08-19 21:00:00,3430.0,2962.0,-468.0,2024-08-19,21,True,2024-08
2024-08-19 22:00:00,3513.0,2937.0,-576.0,2024-08-19,22,True,2024-08
2024-08-19 23:00:00,3530.0,2948.0,-582.0,2024-08-19,23,True,2024-08
2024-08-20 00:00:00,3449.0,3026.0,-423.0,2024-08-20,0,True,2024-08
2024-08-20 01:00:00,3212.0,2949.0,-263.0,2024-08-20,1,True,2024-08
2024-08-20 02:00:00,3079.0,2988.0,-91.0,2024-08-20,2,True,2024-08
2024-08-20 03:00:00,2821.0,2895.0,74.0,2024-08-20,3,True,2024-08
2024-08-20 04:00:00,2488.0,2507.0,19.0,2024-08-20,4,True,2024-08
2024-08-20 05:00:00,2192.0,2132.0,-60.0,2024-08-20,5,True,2024-08
2024-08-20 06:00:00,1981.0,1934.0,-47.0,2024-08-20,6,True,2024-08
2024-08-20 07:00:00,1828.0,1800.0,-28.0,2024-08-20,7,True,2024-08
2024-08-20 08:00:00,1747.0,1678.0,-69.0,2024-08-20,8,True,2024-08
2024-08-20 09:00:00,1686.0,1762.0,76.0,2024-08-20,9,True,2024-08
2024-08-20 10:00:00,1685.0,1766.0,81.0,2024-08-20,10,True,2024-08
2024-08-20 12:00:00,1943.0,1993.0,50.0,2024-08-20,12,True,2024-08
2024-08-20 13:00:00,1959.0,1984.0,25.0,2024-08-20,13,True,2024-08
2024-08-20 14:00:00,2059.0,2063.0,4.0,2024-08-20,14,True,2024-08
2024-08-20 15:00:00,2162.0,2226.0,64.0,2024-08-20,15,True,2024-08
2024-08-20 16:00:00,2310.0,2258.0,-52.0,2024-08-20,16,True,2024-08
2024-08-20 17:00:00,2452.0,2291.0,-161.0,2024-08-20,17,True,2024-08
2024-08-20 18:00:00,2606.0,2577.0,-29.0,2024-08-20,18,True,2024-08
2024-08-20 19:00:00,2716.0,2721.0,5.0,2024-08-20,19,True,2024-08
2024-08-20 20:00:00,2820.0,2861.0,41.0,2024-08-20,20,True,2024-08
2024-08-20 21:00:00,2906.0,2756.0,-150.0,2024-08-20,21,True,2024-08
2024-08-20 22:00:00,2980.0,2819.0,-161.0,2024-08-20,22,True,2024-08
2024-08-20 23:00:00,3050.0,2919.0,-131.0,2024-08-20,23,True,2024-08
2024-08-21 00:00:00,3004.0,2951.0,-53.0,2024-08-21,0,True,2024-08
2024-08-21 01:00:00,2860.0,2918.0,58.0,2024-08-21,1,True,2024-08
2024-08-21 02:00:00,2728.0,2828.0,100.0,2024-08-21,2,True,2024-08
