datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2023-12-01 00:00:00,2938.0,3101.0,163.0,2023-12-01,0,True,2023-12
2023-12-01 05:00:00,2636.0,2691.0,55.0,2023-12-01,5,True,2023-12
2023-12-01 06:00:00,2483.0,2513.0,30.0,2023-12-01,6,True,2023-12
2023-12-01 07:00:00,2411.0,2524.0,113.0,2023-12-01,7,True,2023-12
2023-12-01 08:00:00,2379.0,2478.0,99.0,2023-12-01,8,True,2023-12
2023-12-01 09:00:00,2380.0,2467.0,87.0,2023-12-01,9,True,2023-12
2023-12-01 10:00:00,2382.0,2475.0,93.0,2023-12-01,10,True,2023-12
2023-12-01 13:00:00,2717.0,2831.0,114.0,2023-12-01,13,True,2023-12
2023-12-02 06:00:00,2601.0,2562.0,-39.0,2023-12-02,6,True,2023-12
2023-12-02 07:00:00,2516.0,2458.0,-58.0,2023-12-02,7,True,2023-12
2023-12-02 08:00:00,2477.0,2410.0,-67.0,2023-12-02,8,True,2023-12
2023-12-02 09:00:00,2470.0,2395.0,-75.0,2023-12-02,9,True,2023-12
2023-12-02 10:00:00,2488.0,2405.0,-83.0,2023-12-02,10,True,2023-12
2023-12-02 11:00:00,2535.0,2434.0,-101.0,2023-12-02,11,True,2023-12
2023-12-02 12:00:00,2598.0,2513.0,-85.0,2023-12-02,12,True,2023-12
2023-12-02 13:00:00,2719.0,2714.0,-5.0,2023-12-02,13,True,2023-12
2023-12-02 14:00:00,2846.0,2998.0,152.0,2023-12-02,14,True,2023-12
2023-12-03 01:00:00,2966.0,3136.0,170.0,2023-12-03,1,True,2023-12
2023-12-04 13:00:00,3021.0,3107.0,86.0,2023-12-04,13,True,2023-12
2023-12-04 14:00:00,3110.0,3140.0,30.0,2023-12-04,14,True,2023-12
2023-12-04 15:00:00,3038.0,3120.0,82.0,2023-12-04,15,True,2023-12
2023-12-04 16:00:00,2962.0,3099.0,137.0,2023-12-04,16,True,2023-12
2023-12-05 05:00:00,2912.0,2922.0,10.0,2023-12-05,5,True,2023-12
2023-12-05 06:00:00,2785.0,2733.0,-52.0,2023-12-05,6,True,2023-12
2023-12-05 07:00:00,2710.0,2713.0,3.0,2023-12-05,7,True,2023-12
2023-12-05 08:00:00,2717.0,2798.0,81.0,2023-12-05,8,True,2023-12
2023-12-05 09:00:00,2712.0,2810.0,98.0,2023-12-05,9,True,2023-12
2023-12-06 11:00:00,3152.0,3323.0,171.0,2023-12-06,11,True,2023-12
2023-12-06 12:00:00,3385.0,3539.0,154.0,2023-12-06,12,True,2023-12
2023-12-06 13:00:00,3661.0,3623.0,-38.0,2023-12-06,13,True,2023-12
2023-12-06 14:00:00,3688.0,3589.0,-99.0,2023-12-06,14,True,2023-12
2023-12-06 15:00:00,3495.0,3689.0,194.0,2023-12-06,15,True,2023-12
2023-12-07 00:00:00,2989.0,3098.0,109.0,2023-12-07,0,True,2023-12
2023-12-07 01:00:00,3084.0,2988.0,-96.0,2023-12-07,1,True,2023-12
2023-12-07 02:00:00,3110.0,2942.0,-168.0,2023-12-07,2,True,2023-12
2023-12-07 03:00:00,3097.0,2886.0,-211.0,2023-12-07,3,True,2023-12
2023-12-07 04:00:00,3036.0,2806.0,-230.0,2023-12-07,4,True,2023-12
2023-12-07 05:00:00,2848.0,2768.0,-80.0,2023-12-07,5,True,2023-12
2023-12-07 06:00:00,2728.0,2783.0,55.0,2023-12-07,6,True,2023-12
2023-12-07 07:00:00,2664.0,2826.0,162.0,2023-12-07,7,True,2023-12
2023-12-08 00:00:00,2638.0,2757.0,119.0,2023-12-08,0,True,2023-12
2023-12-08 01:00:00,2709.0,2832.0,123.0,2023-12-08,1,True,2023-12
2023-12-08 02:00:00,2719.0,2853.0,134.0,2023-12-08,2,True,2023-12
2023-12-08 03:00:00,2720.0,2849.0,129.0,2023-12-08,3,True,2023-12
2023-12-08 04:00:00,2625.0,2624.0,-1.0,2023-12-08,4,True,2023-12
2023-12-08 05:00:00,2472.0,2349.0,-123.0,2023-12-08,5,True,2023-12
2023-12-08 06:00:00,2334.0,2188.0,-146.0,2023-12-08,6,True,2023-12
2023-12-08 07:00:00,2246.0,2085.0,-161.0,2023-12-08,7,True,2023-12
2023-12-08 08:00:00,2227.0,2033.0,-194.0,2023-12-08,8,True,2023-12
2023-12-08 09:00:00,2206.0,1991.0,-215.0,2023-12-08,9,True,2023-12
2023-12-08 10:00:00,2221.0,1971.0,-250.0,2023-12-08,10,True,2023-12
2023-12-08 11:00:00,2255.0,2025.0,-230.0,2023-12-08,11,True,2023-12
2023-12-08 12:00:00,2395.0,2266.0,-129.0,2023-12-08,12,True,2023-12
2023-12-08 13:00:00,2631.0,2624.0,-7.0,2023-12-08,13,True,2023-12
2023-12-08 14:00:00,2669.0,2732.0,63.0,2023-12-08,14,True,2023-12
2023-12-08 15:00:00,2589.0,2619.0,30.0,2023-12-08,15,True,2023-12
2023-12-08 16:00:00,2495.0,2105.0,-390.0,2023-12-08,16,True,2023-12
2023-12-08 17:00:00,2443.0,2003.0,-440.0,2023-12-08,17,True,2023-12
2023-12-08 18:00:00,2380.0,1946.0,-434.0,2023-12-08,18,True,2023-12
2023-12-08 19:00:00,2369.0,2046.0,-323.0,2023-12-08,19,True,2023-12
2023-12-08 20:00:00,2342.0,2134.0,-208.0,2023-12-08,20,True,2023-12
2023-12-08 21:00:00,2303.0,2229.0,-74.0,2023-12-08,21,True,2023-12
2023-12-08 22:00:00,2320.0,2160.0,-160.0,2023-12-08,22,True,2023-12
2023-12-08 23:00:00,2388.0,2230.0,-158.0,2023-12-08,23,True,2023-12
2023-12-09 00:00:00,2531.0,2240.0,-291.0,2023-12-09,0,True,2023-12
2023-12-09 01:00:00,2560.0,2262.0,-298.0,2023-12-09,1,True,2023-12
2023-12-09 02:00:00,2540.0,2429.0,-111.0,2023-12-09,2,True,2023-12
2023-12-09 03:00:00,2474.0,2404.0,-70.0,2023-12-09,3,True,2023-12
2023-12-09 04:00:00,2401.0,2523.0,122.0,2023-12-09,4,True,2023-12
2023-12-09 06:00:00,2186.0,2323.0,137.0,2023-12-09,6,True,2023-12
2023-12-09 07:00:00,2127.0,2165.0,38.0,2023-12-09,7,True,2023-12
2023-12-09 08:00:00,2102.0,2060.0,-42.0,2023-12-09,8,True,2023-12
2023-12-09 09:00:00,2109.0,1881.0,-228.0,2023-12-09,9,True,2023-12
2023-12-09 10:00:00,2134.0,1805.0,-329.0,2023-12-09,10,True,2023-12
2023-12-09 11:00:00,2203.0,1773.0,-430.0,2023-12-09,11,True,2023-12
2023-12-09 12:00:00,2327.0,1785.0,-542.0,2023-12-09,12,True,2023-12
2023-12-09 13:00:00,2482.0,1942.0,-540.0,2023-12-09,13,True,2023-12
2023-12-09 14:00:00,2648.0,2065.0,-583.0,2023-12-09,14,True,2023-12
2023-12-09 15:00:00,2760.0,2049.0,-711.0,2023-12-09,15,True,2023-12
2023-12-09 16:00:00,2701.0,2041.0,-660.0,2023-12-09,16,True,2023-12
2023-12-09 17:00:00,2642.0,2129.0,-513.0,2023-12-09,17,True,2023-12
2023-12-09 18:00:00,2564.0,2102.0,-462.0,2023-12-09,18,True,2023-12
2023-12-09 19:00:00,2498.0,2088.0,-410.0,2023-12-09,19,True,2023-12
2023-12-09 20:00:00,2454.0,2138.0,-316.0,2023-12-09,20,True,2023-12
2023-12-09 21:00:00,2448.0,2050.0,-398.0,2023-12-09,21,True,2023-12
2023-12-09 22:00:00,2522.0,2093.0,-429.0,2023-12-09,22,True,2023-12
2023-12-09 23:00:00,2653.0,2122.0,-531.0,2023-12-09,23,True,2023-12
2023-12-10 00:00:00,2890.0,2106.0,-784.0,2023-12-10,0,True,2023-12
2023-12-10 01:00:00,2943.0,2091.0,-852.0,2023-12-10,1,True,2023-12
2023-12-10 02:00:00,2977.0,2164.0,-813.0,2023-12-10,2,True,2023-12
2023-12-10 03:00:00,3008.0,2215.0,-793.0,2023-12-10,3,True,2023-12
2023-12-10 04:00:00,3004.0,2222.0,-782.0,2023-12-10,4,True,2023-12
2023-12-10 05:00:00,2979.0,2238.0,-741.0,2023-12-10,5,True,2023-12
2023-12-10 06:00:00,2888.0,2170.0,-718.0,2023-12-10,6,True,2023-12
2023-12-10 07:00:00,2865.0,2189.0,-676.0,2023-12-10,7,True,2023-12
2023-12-10 08:00:00,2847.0,2190.0,-657.0,2023-12-10,8,True,2023-12
2023-12-10 09:00:00,2859.0,2128.0,-731.0,2023-12-10,9,True,2023-12
2023-12-10 10:00:00,2886.0,2151.0,-735.0,2023-12-10,10,True,2023-12
2023-12-10 11:00:00,2958.0,2209.0,-749.0,2023-12-10,11,True,2023-12
2023-12-10 12:00:00,3004.0,2291.0,-713.0,2023-12-10,12,True,2023-12
2023-12-10 13:00:00,3199.0,2422.0,-777.0,2023-12-10,13,True,2023-12
2023-12-10 14:00:00,3360.0,2804.0,-556.0,2023-12-10,14,True,2023-12
2023-12-10 15:00:00,3364.0,2931.0,-433.0,2023-12-10,15,True,2023-12
2023-12-10 16:00:00,3213.0,2987.0,-226.0,2023-12-10,16,True,2023-12
2023-12-10 17:00:00,3001.0,2977.0,-24.0,2023-12-10,17,True,2023-12
2023-12-10 18:00:00,2859.0,2968.0,109.0,2023-12-10,18,True,2023-12
2023-12-10 23:00:00,2858.0,3025.0,167.0,2023-12-10,23,True,2023-12
2023-12-11 00:00:00,3167.0,3001.0,-166.0,2023-12-11,0,True,2023-12
2023-12-11 01:00:00,3227.0,2989.0,-238.0,2023-12-11,1,True,2023-12
2023-12-11 02:00:00,3321.0,3090.0,-231.0,2023-12-11,2,True,2023-12
2023-12-11 03:00:00,3272.0,3242.0,-30.0,2023-12-11,3,True,2023-12
2023-12-11 04:00:00,3192.0,3179.0,-13.0,2023-12-11,4,True,2023-12
2023-12-11 05:00:00,3081.0,3101.0,20.0,2023-12-11,5,True,2023-12
2023-12-11 06:00:00,2995.0,3064.0,69.0,2023-12-11,6,True,2023-12
2023-12-11 07:00:00,2968.0,3044.0,76.0,2023-12-11,7,True,2023-12
2023-12-11 08:00:00,2961.0,3046.0,85.0,2023-12-11,8,True,2023-12
2023-12-11 09:00:00,2978.0,3059.0,81.0,2023-12-11,9,True,2023-12
2023-12-11 10:00:00,3053.0,3112.0,59.0,2023-12-11,10,True,2023-12
2023-12-11 11:00:00,3148.0,3128.0,-20.0,2023-12-11,11,True,2023-12
2023-12-11 12:00:00,3334.0,3107.0,-227.0,2023-12-11,12,True,2023-12
2023-12-11 13:00:00,3602.0,3234.0,-368.0,2023-12-11,13,True,2023-12
2023-12-11 14:00:00,3675.0,3277.0,-398.0,2023-12-11,14,True,2023-12
2023-12-11 15:00:00,3437.0,3137.0,-300.0,2023-12-11,15,True,2023-12
2023-12-11 16:00:00,3176.0,3033.0,-143.0,2023-12-11,16,True,2023-12
2023-12-11 17:00:00,2960.0,2969.0,9.0,2023-12-11,17,True,2023-12
2023-12-12 00:00:00,2964.0,3001.0,37.0,2023-12-12,0,True,2023-12
2023-12-12 01:00:00,3098.0,3076.0,-22.0,2023-12-12,1,True,2023-12
2023-12-12 02:00:00,3166.0,3026.0,-140.0,2023-12-12,2,True,2023-12
2023-12-12 03:00:00,3196.0,2961.0,-235.0,2023-12-12,3,True,2023-12
2023-12-12 04:00:00,3164.0,2872.0,-292.0,2023-12-12,4,True,2023-12
2023-12-12 05:00:00,3078.0,2866.0,-212.0,2023-12-12,5,True,2023-12
2023-12-12 06:00:00,2994.0,2994.0,0.0,2023-12-12,6,True,2023-12
2023-12-12 07:00:00,2961.0,3078.0,117.0,2023-12-12,7,True,2023-12
2023-12-12 12:00:00,3326.0,3410.0,84.0,2023-12-12,12,True,2023-12
2023-12-12 13:00:00,3556.0,3468.0,-88.0,2023-12-12,13,True,2023-12
2023-12-12 14:00:00,3592.0,3413.0,-179.0,2023-12-12,14,True,2023-12
2023-12-12 15:00:00,3362.0,3158.0,-204.0,2023-12-12,15,True,2023-12
2023-12-12 16:00:00,3076.0,2978.0,-98.0,2023-12-12,16,True,2023-12
2023-12-12 17:00:00,2828.0,2887.0,59.0,2023-12-12,17,True,2023-12
2023-12-13 00:00:00,2867.0,2873.0,6.0,2023-12-13,0,True,2023-12
2023-12-13 01:00:00,2985.0,2894.0,-91.0,2023-12-13,1,True,2023-12
2023-12-13 02:00:00,3019.0,3155.0,136.0,2023-12-13,2,True,2023-12
2023-12-13 03:00:00,3017.0,3189.0,172.0,2023-12-13,3,True,2023-12
2023-12-13 04:00:00,2970.0,3150.0,180.0,2023-12-13,4,True,2023-12
2023-12-13 07:00:00,2674.0,2837.0,163.0,2023-12-13,7,True,2023-12
