datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2025-02-01 00:00:00,2665.0,2529.0,-136.0,2025-02-01,0,True,2025-02
2025-02-01 01:00:00,2756.0,2599.0,-157.0,2025-02-01,1,True,2025-02
2025-02-01 02:00:00,2755.0,2591.0,-164.0,2025-02-01,2,True,2025-02
2025-02-01 03:00:00,2732.0,2629.0,-103.0,2025-02-01,3,True,2025-02
2025-02-01 04:00:00,2688.0,2569.0,-119.0,2025-02-01,4,True,2025-02
2025-02-01 05:00:00,2645.0,2446.0,-199.0,2025-02-01,5,True,2025-02
2025-02-01 06:00:00,2579.0,2308.0,-271.0,2025-02-01,6,True,2025-02
2025-02-01 07:00:00,2524.0,2311.0,-213.0,2025-02-01,7,True,2025-02
2025-02-01 08:00:00,2570.0,2352.0,-218.0,2025-02-01,8,True,2025-02
2025-02-01 09:00:00,2583.0,2349.0,-234.0,2025-02-01,9,True,2025-02
2025-02-01 10:00:00,2655.0,2356.0,-299.0,2025-02-01,10,True,2025-02
2025-02-01 11:00:00,2715.0,2465.0,-250.0,2025-02-01,11,True,2025-02
2025-02-01 12:00:00,2805.0,2545.0,-260.0,2025-02-01,12,True,2025-02
2025-02-01 13:00:00,2968.0,2704.0,-264.0,2025-02-01,13,True,2025-02
2025-02-01 14:00:00,3099.0,2766.0,-333.0,2025-02-01,14,True,2025-02
2025-02-01 15:00:00,3101.0,2716.0,-385.0,2025-02-01,15,True,2025-02
2025-02-01 16:00:00,3013.0,2627.0,-386.0,2025-02-01,16,True,2025-02
2025-02-01 17:00:00,2863.0,2360.0,-503.0,2025-02-01,17,True,2025-02
2025-02-01 18:00:00,2735.0,2274.0,-461.0,2025-02-01,18,True,2025-02
2025-02-01 19:00:00,2572.0,2145.0,-427.0,2025-02-01,19,True,2025-02
2025-02-01 20:00:00,2475.0,2021.0,-454.0,2025-02-01,20,True,2025-02
2025-02-01 21:00:00,2407.0,1952.0,-455.0,2025-02-01,21,True,2025-02
2025-02-01 22:00:00,2380.0,1868.0,-512.0,2025-02-01,22,True,2025-02
2025-02-01 23:00:00,2476.0,2108.0,-368.0,2025-02-01,23,True,2025-02
2025-02-02 00:00:00,2612.0,2458.0,-154.0,2025-02-02,0,True,2025-02
2025-02-02 01:00:00,2750.0,2652.0,-98.0,2025-02-02,1,True,2025-02
2025-02-02 02:00:00,2752.0,2747.0,-5.0,2025-02-02,2,True,2025-02
2025-02-02 03:00:00,2712.0,2621.0,-91.0,2025-02-02,3,True,2025-02
2025-02-02 04:00:00,2633.0,2676.0,43.0,2025-02-02,4,True,2025-02
2025-02-02 05:00:00,2522.0,2495.0,-27.0,2025-02-02,5,True,2025-02
2025-02-02 12:00:00,2483.0,2604.0,121.0,2025-02-02,12,True,2025-02
2025-02-02 13:00:00,2597.0,2655.0,58.0,2025-02-02,13,True,2025-02
2025-02-02 14:00:00,2741.0,2629.0,-112.0,2025-02-02,14,True,2025-02
2025-02-02 15:00:00,2790.0,2571.0,-219.0,2025-02-02,15,True,2025-02
2025-02-02 16:00:00,2604.0,2485.0,-119.0,2025-02-02,16,True,2025-02
2025-02-02 17:00:00,2416.0,2426.0,10.0,2025-02-02,17,True,2025-02
2025-02-03 09:00:00,2067.0,1987.0,-80.0,2025-02-03,9,True,2025-02
2025-02-03 10:00:00,2094.0,2065.0,-29.0,2025-02-03,10,True,2025-02
2025-02-03 11:00:00,2159.0,2044.0,-115.0,2025-02-03,11,True,2025-02
2025-02-03 12:00:00,2362.0,2277.0,-85.0,2025-02-03,12,True,2025-02
2025-02-03 13:00:00,2570.0,2351.0,-219.0,2025-02-03,13,True,2025-02
2025-02-03 14:00:00,2609.0,2477.0,-132.0,2025-02-03,14,True,2025-02
2025-02-03 15:00:00,2467.0,2507.0,40.0,2025-02-03,15,True,2025-02
2025-02-03 16:00:00,2289.0,2309.0,20.0,2025-02-03,16,True,2025-02
2025-02-03 17:00:00,2159.0,2228.0,69.0,2025-02-03,17,True,2025-02
2025-02-03 18:00:00,2065.0,2196.0,131.0,2025-02-03,18,True,2025-02
2025-02-03 20:00:00,1963.0,2025.0,62.0,2025-02-03,20,True,2025-02
2025-02-03 21:00:00,1954.0,1987.0,33.0,2025-02-03,21,True,2025-02
2025-02-03 22:00:00,1961.0,2058.0,97.0,2025-02-03,22,True,2025-02
2025-02-03 23:00:00,2007.0,2129.0,122.0,2025-02-03,23,True,2025-02
2025-02-04 00:00:00,2151.0,2231.0,80.0,2025-02-04,0,True,2025-02
2025-02-04 01:00:00,2326.0,2347.0,21.0,2025-02-04,1,True,2025-02
2025-02-04 02:00:00,2309.0,2188.0,-121.0,2025-02-04,2,True,2025-02
2025-02-04 03:00:00,2256.0,2211.0,-45.0,2025-02-04,3,True,2025-02
2025-02-04 04:00:00,2198.0,2281.0,83.0,2025-02-04,4,True,2025-02
2025-02-04 05:00:00,2080.0,2197.0,117.0,2025-02-04,5,True,2025-02
2025-02-04 06:00:00,1996.0,1975.0,-21.0,2025-02-04,6,True,2025-02
2025-02-04 07:00:00,1989.0,2011.0,22.0,2025-02-04,7,True,2025-02
2025-02-04 08:00:00,2022.0,1881.0,-141.0,2025-02-04,8,True,2025-02
2025-02-04 09:00:00,2102.0,2004.0,-98.0,2025-02-04,9,True,2025-02
2025-02-04 10:00:00,2158.0,2032.0,-126.0,2025-02-04,10,True,2025-02
2025-02-04 11:00:00,2316.0,2087.0,-229.0,2025-02-04,11,True,2025-02
2025-02-04 12:00:00,2548.0,2166.0,-382.0,2025-02-04,12,True,2025-02
2025-02-04 13:00:00,2824.0,2483.0,-341.0,2025-02-04,13,True,2025-02
2025-02-04 14:00:00,2941.0,2528.0,-413.0,2025-02-04,14,True,2025-02
