datetime,D,NG,Diff,Day,Hour,CloseToLimit,Month
2023-01-01 12:00:00,2524.0,2582.0,58.0,2023-01-01,12,True,2023-01
2023-01-01 13:00:00,2620.0,2667.0,47.0,2023-01-01,13,True,2023-01
2023-01-01 14:00:00,2693.0,2573.0,-120.0,2023-01-01,14,True,2023-01
2023-01-01 15:00:00,2729.0,2495.0,-234.0,2023-01-01,15,True,2023-01
2023-01-01 16:00:00,2696.0,2520.0,-176.0,2023-01-01,16,True,2023-01
2023-01-01 17:00:00,2605.0,2432.0,-173.0,2023-01-01,17,True,2023-01
2023-01-01 18:00:00,2536.0,2387.0,-149.0,2023-01-01,18,True,2023-01
2023-01-01 19:00:00,2447.0,2363.0,-84.0,2023-01-01,19,True,2023-01
2023-01-01 20:00:00,2346.0,2357.0,11.0,2023-01-01,20,True,2023-01
2023-01-01 21:00:00,2279.0,2400.0,121.0,2023-01-01,21,True,2023-01
2023-01-02 01:00:00,2603.0,2730.0,127.0,2023-01-02,1,True,2023-01
2023-01-03 08:00:00,1994.0,1990.0,-4.0,2023-01-03,8,True,2023-01
2023-01-03 09:00:00,1962.0,1973.0,11.0,2023-01-03,9,True,2023-01
2023-01-03 10:00:00,1978.0,2077.0,99.0,2023-01-03,10,True,2023-01
2023-01-04 06:00:00,2715.0,2887.0,172.0,2023-01-04,6,True,2023-01
2023-01-04 09:00:00,2713.0,2873.0,160.0,2023-01-04,9,True,2023-01
2023-01-06 12:00:00,3568.0,3697.0,129.0,2023-01-06,12,True,2023-01
2023-01-06 13:00:00,3786.0,3684.0,-102.0,2023-01-06,13,True,2023-01
2023-01-06 14:00:00,3893.0,3711.0,-182.0,2023-01-06,14,True,2023-01
2023-01-06 15:00:00,3734.0,3699.0,-35.0,2023-01-06,15,True,2023-01
2023-01-06 16:00:00,3438.0,3633.0,195.0,2023-01-06,16,True,2023-01
2023-01-07 15:00:00,3118.0,3100.0,-18.0,2023-01-07,15,True,2023-01
2023-01-07 16:00:00,3121.0,3125.0,4.0,2023-01-07,16,True,2023-01
2023-01-07 17:00:00,3053.0,3119.0,66.0,2023-01-07,17,True,2023-01
2023-01-07 18:00:00,2988.0,3046.0,58.0,2023-01-07,18,True,2023-01
2023-01-07 19:00:00,2855.0,2983.0,128.0,2023-01-07,19,True,2023-01
2023-01-07 20:00:00,2850.0,2964.0,114.0,2023-01-07,20,True,2023-01
2023-01-08 04:00:00,3074.0,3203.0,129.0,2023-01-08,4,True,2023-01
2023-01-08 05:00:00,2981.0,3093.0,112.0,2023-01-08,5,True,2023-01
2023-01-08 06:00:00,2912.0,3089.0,177.0,2023-01-08,6,True,2023-01
2023-01-08 10:00:00,2997.0,3076.0,79.0,2023-01-08,10,True,2023-01
2023-01-08 11:00:00,3030.0,3034.0,4.0,2023-01-08,11,True,2023-01
2023-01-08 12:00:00,3131.0,2993.0,-138.0,2023-01-08,12,True,2023-01
2023-01-08 13:00:00,3242.0,2967.0,-275.0,2023-01-08,13,True,2023-01
2023-01-08 14:00:00,3415.0,3101.0,-314.0,2023-01-08,14,True,2023-01
2023-01-08 15:00:00,3503.0,3142.0,-361.0,2023-01-08,15,True,2023-01
2023-01-08 16:00:00,3450.0,3159.0,-291.0,2023-01-08,16,True,2023-01
2023-01-08 17:00:00,3329.0,3107.0,-222.0,2023-01-08,17,True,2023-01
2023-01-08 18:00:00,3171.0,3104.0,-67.0,2023-01-08,18,True,2023-01
2023-01-08 19:00:00,3065.0,3028.0,-37.0,2023-01-08,19,True,2023-01
2023-01-08 20:00:00,2928.0,2930.0,2.0,2023-01-08,20,True,2023-01
2023-01-08 21:00:00,2797.0,2798.0,1.0,2023-01-08,21,True,2023-01
2023-01-08 22:00:00,2763.0,2753.0,-10.0,2023-01-08,22,True,2023-01
2023-01-08 23:00:00,2886.0,2899.0,13.0,2023-01-08,23,True,2023-01
2023-01-09 00:00:00,3204.0,3065.0,-139.0,2023-01-09,0,True,2023-01
2023-01-09 01:00:00,3383.0,3211.0,-172.0,2023-01-09,1,True,2023-01
2023-01-09 02:00:00,3449.0,3210.0,-239.0,2023-01-09,2,True,2023-01
2023-01-09 03:00:00,3471.0,3151.0,-320.0,2023-01-09,3,True,2023-01
2023-01-09 04:00:00,3441.0,3168.0,-273.0,2023-01-09,4,True,2023-01
2023-01-09 05:00:00,3352.0,3002.0,-350.0,2023-01-09,5,True,2023-01
2023-01-09 06:00:00,3241.0,2875.0,-366.0,2023-01-09,6,True,2023-01
2023-01-09 07:00:00,3215.0,2818.0,-397.0,2023-01-09,7,True,2023-01
2023-01-09 08:00:00,3216.0,2620.0,-596.0,2023-01-09,8,True,2023-01
2023-01-09 09:00:00,3257.0,2595.0,-662.0,2023-01-09,9,True,2023-01
2023-01-09 10:00:00,3300.0,2767.0,-533.0,2023-01-09,10,True,2023-01
2023-01-09 11:00:00,3411.0,2999.0,-412.0,2023-01-09,11,True,2023-01
2023-01-09 12:00:00,3578.0,3207.0,-371.0,2023-01-09,12,True,2023-01
2023-01-09 13:00:00,3841.0,3495.0,-346.0,2023-01-09,13,True,2023-01
2023-01-09 14:00:00,3899.0,3805.0,-94.0,2023-01-09,14,True,2023-01
2023-01-09 15:00:00,3709.0,3805.0,96.0,2023-01-09,15,True,2023-01
2023-01-10 13:00:00,3372.0,3430.0,58.0,2023-01-10,13,True,2023-01
2023-01-10 14:00:00,3445.0,3342.0,-103.0,2023-01-10,14,True,2023-01
2023-01-10 15:00:00,3276.0,3353.0,77.0,2023-01-10,15,True,2023-01
2023-01-12 09:00:00,2469.0,2614.0,145.0,2023-01-12,9,True,2023-01
2023-01-12 10:00:00,2523.0,2610.0,87.0,2023-01-12,10,True,2023-01
2023-01-12 11:00:00,2674.0,2665.0,-9.0,2023-01-12,11,True,2023-01
2023-01-12 13:00:00,3249.0,3421.0,172.0,2023-01-12,13,True,2023-01
2023-01-12 14:00:00,3396.0,3448.0,52.0,2023-01-12,14,True,2023-01
2023-01-12 15:00:00,3467.0,3623.0,156.0,2023-01-12,15,True,2023-01
2023-01-12 16:00:00,3489.0,3601.0,112.0,2023-01-12,16,True,2023-01
2023-01-12 17:00:00,3502.0,3609.0,107.0,2023-01-12,17,True,2023-01
2023-01-12 18:00:00,3537.0,3637.0,100.0,2023-01-12,18,True,2023-01
2023-01-12 19:00:00,3451.0,3614.0,163.0,2023-01-12,19,True,2023-01
2023-01-12 20:00:00,3461.0,3665.0,204.0,2023-01-12,20,True,2023-01
2023-01-12 22:00:00,3544.0,3727.0,183.0,2023-01-12,22,True,2023-01
2023-01-12 23:00:00,3685.0,3862.0,177.0,2023-01-12,23,True,2023-01
2023-01-13 00:00:00,3850.0,3983.0,133.0,2023-01-13,0,True,2023-01
2023-01-13 01:00:00,3843.0,3935.0,92.0,2023-01-13,1,True,2023-01
2023-01-13 02:00:00,3809.0,3951.0,142.0,2023-01-13,2,True,2023-01
2023-01-13 03:00:00,3799.0,3986.0,187.0,2023-01-13,3,True,2023-01
2023-01-13 07:00:00,3350.0,3440.0,90.0,2023-01-13,7,True,2023-01
2023-01-13 12:00:00,3611.0,3560.0,-51.0,2023-01-13,12,True,2023-01
2023-01-13 13:00:00,3856.0,3491.0,-365.0,2023-01-13,13,True,2023-01
2023-01-13 14:00:00,3955.0,3528.0,-427.0,2023-01-13,14,True,2023-01
2023-01-13 15:00:00,3950.0,3539.0,-411.0,2023-01-13,15,True,2023-01
2023-01-13 16:00:00,3891.0,3619.0,-272.0,2023-01-13,16,True,2023-01
2023-01-13 17:00:00,3802.0,3563.0,-239.0,2023-01-13,17,True,2023-01
2023-01-13 18:00:00,3657.0,3584.0,-73.0,2023-01-13,18,True,2023-01
2023-01-13 19:00:00,3497.0,3528.0,31.0,2023-01-13,19,True,2023-01
2023-01-13 20:00:00,3373.0,3559.0,186.0,2023-01-13,20,True,2023-01
2023-01-13 23:00:00,3358.0,3570.0,212.0,2023-01-13,23,True,2023-01
2023-01-14 00:00:00,3608.0,3658.0,50.0,2023-01-14,0,True,2023-01
2023-01-14 01:00:00,3729.0,3631.0,-98.0,2023-01-14,1,True,2023-01
2023-01-14 02:00:00,3780.0,3690.0,-90.0,2023-01-14,2,True,2023-01
2023-01-14 03:00:00,3834.0,3713.0,-121.0,2023-01-14,3,True,2023-01
2023-01-14 04:00:00,3807.0,3636.0,-171.0,2023-01-14,4,True,2023-01
2023-01-14 05:00:00,3738.0,3555.0,-183.0,2023-01-14,5,True,2023-01
2023-01-14 06:00:00,3700.0,3638.0,-62.0,2023-01-14,6,True,2023-01
2023-01-14 07:00:00,3687.0,3700.0,13.0,2023-01-14,7,True,2023-01
2023-01-14 08:00:00,3669.0,3698.0,29.0,2023-01-14,8,True,2023-01
2023-01-14 09:00:00,3723.0,3739.0,16.0,2023-01-14,9,True,2023-01
2023-01-14 10:00:00,3751.0,3923.0,172.0,2023-01-14,10,True,2023-01
2023-01-14 11:00:00,3796.0,3978.0,182.0,2023-01-14,11,True,2023-01
2023-01-14 12:00:00,3905.0,4059.0,154.0,2023-01-14,12,True,2023-01
2023-01-14 13:00:00,4052.0,4053.0,1.0,2023-01-14,13,True,2023-01
2023-01-14 14:00:00,4171.0,3874.0,-297.0,2023-01-14,14,True,2023-01
2023-01-14 15:00:00,4094.0,3779.0,-315.0,2023-01-14,15,True,2023-01
2023-01-14 16:00:00,3908.0,3433.0,-475.0,2023-01-14,16,True,2023-01
2023-01-14 17:00:00,3673.0,3105.0,-568.0,2023-01-14,17,True,2023-01
2023-01-14 18:00:00,3464.0,2961.0,-503.0,2023-01-14,18,True,2023-01
2023-01-14 19:00:00,3242.0,2796.0,-446.0,2023-01-14,19,True,2023-01
2023-01-14 20:00:00,3066.0,2390.0,-676.0,2023-01-14,20,True,2023-01
2023-01-14 21:00:00,2978.0,2263.0,-715.0,2023-01-14,21,True,2023-01
2023-01-14 22:00:00,2982.0,2302.0,-680.0,2023-01-14,22,True,2023-01
2023-01-14 23:00:00,3133.0,2280.0,-853.0,2023-01-14,23,True,2023-01
2023-01-15 00:00:00,3373.0,2387.0,-986.0,2023-01-15,0,True,2023-01
2023-01-15 01:00:00,3473.0,2592.0,-881.0,2023-01-15,1,True,2023-01
2023-01-15 02:00:00,3458.0,2682.0,-776.0,2023-01-15,2,True,2023-01
2023-01-15 03:00:00,3443.0,2592.0,-851.0,2023-01-15,3,True,2023-01
2023-01-15 04:00:00,3396.0,2593.0,-803.0,2023-01-15,4,True,2023-01
2023-01-15 05:00:00,3284.0,2551.0,-733.0,2023-01-15,5,True,2023-01
2023-01-15 06:00:00,3230.0,2549.0,-681.0,2023-01-15,6,True,2023-01
2023-01-15 07:00:00,3165.0,2511.0,-654.0,2023-01-15,7,True,2023-01
2023-01-15 08:00:00,3163.0,2550.0,-613.0,2023-01-15,8,True,2023-01
2023-01-15 09:00:00,3178.0,2662.0,-516.0,2023-01-15,9,True,2023-01
